id_proposicao,id_votacao,objeto_votacao,datetime,votacao_secreta,link_votacao,ano
62161,2496,"Emenda nº 464 - Plenário, aditada ao parecer à Proposta de Emenda à Constituição nº 74, de 2003.",2003-12-11,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=62161&p_cod_materia_f=62161&p_cod_sessao_votacao_i=2496&p_cod_sessao_votacao_f=2496,2003
62161,2497,"Emenda nº 217 - Plenário à Proposta de Emenda à Constituição nº 74, de 2003.",2003-12-11,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=62161&p_cod_materia_f=62161&p_cod_sessao_votacao_i=2497&p_cod_sessao_votacao_f=2497,2003
62771,2470,"Substitutivo à Proposta de Emenda à Constituição nº 77, de 2003 (1º turno)",2003-12-15,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=62771&p_cod_materia_f=62771&p_cod_sessao_votacao_i=2470&p_cod_sessao_votacao_f=2470,2003
62161,2463,"Proposta de Emenda à Constituição nº 74, de 2003. (2º Turno)",2003-12-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=62161&p_cod_materia_f=62161&p_cod_sessao_votacao_i=2463&p_cod_sessao_votacao_f=2463,2003
62161,2464,"Art. 5º da Proposta de Emenda à Constituição nº 74, de 2003.",2003-12-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=62161&p_cod_materia_f=62161&p_cod_sessao_votacao_i=2464&p_cod_sessao_votacao_f=2464,2003
65088,2465,"Proposta de Emenda à Constituição nº 74 - A, de 2003. (2º Turno)",2003-12-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=65088&p_cod_materia_f=65088&p_cod_sessao_votacao_i=2465&p_cod_sessao_votacao_f=2465,2003
65088,2466,"Alinea ""F"" do inciso V do § 2º do art. 155 (CF), § 2º do art. 160 (CF) e Art. 5º da Proposta de Emenda à Constituição nº 74 - A, de 2003.",2003-12-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=65088&p_cod_materia_f=65088&p_cod_sessao_votacao_i=2466&p_cod_sessao_votacao_f=2466,2003
65088,2467,"Inciso I do art. 161 (CF) para integrar a Proposta de Emenda à Constituição nº 74 - A, de 2003.",2003-12-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=65088&p_cod_materia_f=65088&p_cod_sessao_votacao_i=2467&p_cod_sessao_votacao_f=2467,2003
62771,2468,"Proposta de Emenda à Constituição nº 77, de 2003. (2º Turno).",2003-12-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=62771&p_cod_materia_f=62771&p_cod_sessao_votacao_i=2468&p_cod_sessao_votacao_f=2468,2003
64825,2469,"Escolha do Sr. Edson José Fernandes Ferreira, para exercer o cargo de Diretor da Agência de Desenvolvimento do Nordeste - ADENE.",2003-12-17,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=64825&p_cod_materia_f=64825&p_cod_sessao_votacao_i=2469&p_cod_sessao_votacao_f=2469,2003
63557,2503,"Projeto de Lei de Conversão nº 30, de 2003 (MP 135/2003).",2003-12-22,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=63557&p_cod_materia_f=63557&p_cod_sessao_votacao_i=2503&p_cod_sessao_votacao_f=2503,2003
4261,972,"Escolha do Sr. Armínio Fraga Neto, para exercer o cargo de Presidente do Banco Central do Brasil.",1999-03-03,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4261&p_cod_materia_f=4261&p_cod_sessao_votacao_i=972&p_cod_sessao_votacao_f=972,1999
4302,973,"Escolha do Sr. Daniel Luiz Gleizer, para exercer o cargo de Diretor do Banco Central do Brasil.",1999-03-03,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4302&p_cod_materia_f=4302&p_cod_sessao_votacao_i=973&p_cod_sessao_votacao_f=973,1999
4315,974,"Escolha do Sr. Edison Bernardes dos Santos, para exercer o cargo de Diretor do Banco Central do Brasil.",1999-03-03,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4315&p_cod_materia_f=4315&p_cod_sessao_votacao_i=974&p_cod_sessao_votacao_f=974,1999
4327,975,"Escolha do Sr. Luiz Carlos Alvarez, para exercer o cargo de Diretor do Banco Central do Brasil.",1999-03-03,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4327&p_cod_materia_f=4327&p_cod_sessao_votacao_i=975&p_cod_sessao_votacao_f=975,1999
4343,976,"Escolha do Sr. Luiz Fernando Figueiredo, para exercer o cargo de Diretor do Banco Central do Brasil.",1999-03-03,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4343&p_cod_materia_f=4343&p_cod_sessao_votacao_i=976&p_cod_sessao_votacao_f=976,1999
4357,977,"Escolha do Sr. Sérgio Ribeiro da Costa Werlang, para exercer o cargo de Diretor do Banco Central do Brasil.",1999-03-03,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4357&p_cod_materia_f=4357&p_cod_sessao_votacao_i=977&p_cod_sessao_votacao_f=977,1999
865,978,"Proposta de Emenda à Constituição nº 64, de 1995. (2º turno)",1999-03-03,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=865&p_cod_materia_f=865&p_cod_sessao_votacao_i=978&p_cod_sessao_votacao_f=978,1999
17956,987,"Proposta de Emenda à Constituição nº 1, de 1999. (1º turno)",1999-03-04,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17956&p_cod_materia_f=17956&p_cod_sessao_votacao_i=987&p_cod_sessao_votacao_f=987,1999
17375,988,"Projeto de Decreto Legislativo nº 54, de 1995.",1999-03-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17375&p_cod_materia_f=17375&p_cod_sessao_votacao_i=988&p_cod_sessao_votacao_f=988,1999
17806,989,"Projeto de Decreto Legislativo nº 124, de 1995.",1999-03-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17806&p_cod_materia_f=17806&p_cod_sessao_votacao_i=989&p_cod_sessao_votacao_f=989,1999
17400,990,"Projeto de Decreto Legislativo nº 57, de 1996.",1999-03-10,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17400&p_cod_materia_f=17400&p_cod_sessao_votacao_i=990&p_cod_sessao_votacao_f=990,1999
16966,991,"Projeto de Decreto Legislativo nº 25, de 1998.",1999-03-10,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=16966&p_cod_materia_f=16966&p_cod_sessao_votacao_i=991&p_cod_sessao_votacao_f=991,1999
16990,992,"Projeto de Decreto Legislativo nº 26, de 1998.",1999-03-16,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=16990&p_cod_materia_f=16990&p_cod_sessao_votacao_i=992&p_cod_sessao_votacao_f=992,1999
17057,993,"Projeto de Decreto Legislativo nº 29, de 1998.",1999-03-16,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17057&p_cod_materia_f=17057&p_cod_sessao_votacao_i=993&p_cod_sessao_votacao_f=993,1999
17095,994,"Projeto de Decreto Legislativo nº 31, de 1998.",1999-03-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17095&p_cod_materia_f=17095&p_cod_sessao_votacao_i=994&p_cod_sessao_votacao_f=994,1999
17146,995,"Projeto de Decreto Legislativo nº 34, de1998.",1999-03-17,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17146&p_cod_materia_f=17146&p_cod_sessao_votacao_i=995&p_cod_sessao_votacao_f=995,1999
4089,996,"Escolha do Sr. Amauri Serralvo, para exercer o cargo de Procurador-Geral do Conselho Administrativo de Defesa Econômica - CADE.",1999-03-17,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4089&p_cod_materia_f=4089&p_cod_sessao_votacao_i=996&p_cod_sessao_votacao_f=996,1999
4102,997,"Escolha do Sr. João Bosco Leopoldino da Fonseca, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE.",1999-03-17,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4102&p_cod_materia_f=4102&p_cod_sessao_votacao_i=997&p_cod_sessao_votacao_f=997,1999
4140,998,"Escolha do Sr. Walton Alencar Rodrigues, para exercer o cargo de Ministro do Tribunal de Contas da União.",1999-03-17,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4140&p_cod_materia_f=4140&p_cod_sessao_votacao_i=998&p_cod_sessao_votacao_f=998,1999
17956,999,"Proposta de Emenda à Constituição nº 1, de 1999. (2º turno)",1999-03-18,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17956&p_cod_materia_f=17956&p_cod_sessao_votacao_i=999&p_cod_sessao_votacao_f=999,1999
834,1000,"Requerimento nº 93, de 1999, que requer adiamento da discussão do Substitutivo da Proposta de Emenda à Constituição nº 19, 1997.",1999-03-18,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=834&p_cod_materia_f=834&p_cod_sessao_votacao_i=1000&p_cod_sessao_votacao_f=1000,1999
6739,1023,"Projeto de Resolução nº 19, de 1999.",1999-03-22,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=6739&p_cod_materia_f=6739&p_cod_sessao_votacao_i=1023&p_cod_sessao_votacao_f=1023,1999
17178,1007,"Projeto de Decreto Legislativo nº 36, de 1998.",1999-03-23,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17178&p_cod_materia_f=17178&p_cod_sessao_votacao_i=1007&p_cod_sessao_votacao_f=1007,1999
17207,1008,"Projeto de Decreto Legislativo nº 38, de 1998.",1999-03-23,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17207&p_cod_materia_f=17207&p_cod_sessao_votacao_i=1008&p_cod_sessao_votacao_f=1008,1999
17318,1009,"Projeto de Decreto Legislativo nº 47, de 1998.",1999-03-23,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17318&p_cod_materia_f=17318&p_cod_sessao_votacao_i=1009&p_cod_sessao_votacao_f=1009,1999
17343,1010,"Projeto de Decreto Legislativo nº 50, de 1998.",1999-03-23,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17343&p_cod_materia_f=17343&p_cod_sessao_votacao_i=1010&p_cod_sessao_votacao_f=1010,1999
17289,1011,"Projeto de Decreto Legislativo nº 44, de 1998.",1999-03-24,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17289&p_cod_materia_f=17289&p_cod_sessao_votacao_i=1011&p_cod_sessao_votacao_f=1011,1999
17310,1012,"Projeto de Decreto Legislativo nº 46, de 1998.",1999-03-24,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=17310&p_cod_materia_f=17310&p_cod_sessao_votacao_i=1012&p_cod_sessao_votacao_f=1012,1999
4151,1013,"Escolha do Sr. Hamilton Carvalhido, para exercer o cargo de Ministro do Superior Tribunal de Justiça.",1999-03-24,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=4151&p_cod_materia_f=4151&p_cod_sessao_votacao_i=1013&p_cod_sessao_votacao_f=1013,1999
651,1014,"Projeto de Decreto Legislativo nº 39, de 1999.",1999-04-19,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=651&p_cod_materia_f=651&p_cod_sessao_votacao_i=1014&p_cod_sessao_votacao_f=1014,1999
669,1015,"Projeto de Decreto Legislativo nº 49, de 1998.",1999-04-20,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=669&p_cod_materia_f=669&p_cod_sessao_votacao_i=1015&p_cod_sessao_votacao_f=1015,1999
672,1016,"Projeto de Decreto Legislativo nº 51, de 1998.",1999-04-20,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=672&p_cod_materia_f=672&p_cod_sessao_votacao_i=1016&p_cod_sessao_votacao_f=1016,1999
673,1017,"Projeto de Decreto Legislativo nº 52, de 1998.",1999-04-20,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=673&p_cod_materia_f=673&p_cod_sessao_votacao_i=1017&p_cod_sessao_votacao_f=1017,1999
864,1018,"Substitutivo à Proposta de Emenda à Constituição nº 63, de 1995. (1º turno)",1999-05-05,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=864&p_cod_materia_f=864&p_cod_sessao_votacao_i=1018&p_cod_sessao_votacao_f=1018,1999
864,1019,"§§1º e 2º do art. 3º do Substitutivo à Proposta de Emenda à Constituição nº 63, de 1995. ",1999-05-05,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=864&p_cod_materia_f=864&p_cod_sessao_votacao_i=1019&p_cod_sessao_votacao_f=1019,1999
864,1020,"§ 1º do art. 111 da Constituição, com redação dada pelo Substitutivo à Proposta de Emenda à Constituição nº 63, de 1995.",1999-05-05,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=864&p_cod_materia_f=864&p_cod_sessao_votacao_i=1020&p_cod_sessao_votacao_f=1020,1999
879,1021,"Projeto de Lei da Câmara nº 6, de 1999 - Complementar.",1999-05-11,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=879&p_cod_materia_f=879&p_cod_sessao_votacao_i=1021&p_cod_sessao_votacao_f=1021,1999
839,1022,"Substitutivo à Proposta de Emenda à Constituição nº 21, de 1997. (1º turno)",1999-05-12,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=839&p_cod_materia_f=839&p_cod_sessao_votacao_i=1022&p_cod_sessao_votacao_f=1022,1999
864,1043,"Substitutivo à Proposta de Emenda à Constituição nº 63, de 1995. (2º turno)",1999-05-19,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=864&p_cod_materia_f=864&p_cod_sessao_votacao_i=1043&p_cod_sessao_votacao_f=1043,1999
40227,1044,"Escolha do Sr. Ricardo Oliva, para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária, com mandato de três anos.",1999-05-19,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40227&p_cod_materia_f=40227&p_cod_sessao_votacao_i=1044&p_cod_sessao_votacao_f=1044,1999
40229,1045,"Escolha do Sr. Luiz Felipe Moreira Lima, para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária, com mandato de três anos.",1999-05-19,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40229&p_cod_materia_f=40229&p_cod_sessao_votacao_i=1045&p_cod_sessao_votacao_f=1045,1999
887,1046,"Requerimento nº 250, de 1999, de urgência, para votação do Projeto de Lei da Câmara nº 9, de 1999.",1999-05-19,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=887&p_cod_materia_f=887&p_cod_sessao_votacao_i=1046&p_cod_sessao_votacao_f=1046,1999
40563,1047,"Projeto de Lei da Câmara nº 25, de 1999 - Complementar.",1999-06-01,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40563&p_cod_materia_f=40563&p_cod_sessao_votacao_i=1047&p_cod_sessao_votacao_f=1047,1999
40644,1048,"Escolha do Dr. Jorge Tadeo Flaquer Scartezzini, para exercer o cargo de Ministro do Superior Tribunal de Justiça.",1999-06-08,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40644&p_cod_materia_f=40644&p_cod_sessao_votacao_i=1048&p_cod_sessao_votacao_f=1048,1999
40647,1049,"Escolha da Drª Eliana Calmon Alves, para exercer o cargo de Ministra do Superior Tribunal de Justiça.",1999-06-08,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40647&p_cod_materia_f=40647&p_cod_sessao_votacao_i=1049&p_cod_sessao_votacao_f=1049,1999
40645,1050,"Escolha do Dr. Francisco Cândido de Melo Falcão Neto, para exercer o cargo de Ministro do Superior Tribunal de Justiça.",1999-06-08,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40645&p_cod_materia_f=40645&p_cod_sessao_votacao_i=1050&p_cod_sessao_votacao_f=1050,1999
40695,1051,"Escolha do Dr. Paulo Benjamin Fragoso Gallotti, para exercer o cargo de Ministro do Superior Tribunal de Justiça.",1999-06-09,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40695&p_cod_materia_f=40695&p_cod_sessao_votacao_i=1051&p_cod_sessao_votacao_f=1051,1999
40671,1052,"Escolha do Sr. Mércio Felsky, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE, do Ministério da Justiça, com mandato de dois anos.",1999-06-09,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40671&p_cod_materia_f=40671&p_cod_sessao_votacao_i=1052&p_cod_sessao_votacao_f=1052,1999
887,1053,"Projeto de Lei da Câmara nº 9, de 1999.",1999-06-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=887&p_cod_materia_f=887&p_cod_sessao_votacao_i=1053&p_cod_sessao_votacao_f=1053,1999
839,1054,"Substitutivo da Proposta de Emenda à Constituição nº 21, de 1997. (2º turno)",1999-06-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=839&p_cod_materia_f=839&p_cod_sessao_votacao_i=1054&p_cod_sessao_votacao_f=1054,1999
839,1055,"Emenda nº 1, de Plenário, ao Substitutivo da Proposta de Emenda à Constituição nº 21, de 1997.",1999-06-09,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=839&p_cod_materia_f=839&p_cod_sessao_votacao_i=1055&p_cod_sessao_votacao_f=1055,1999
40909,1063,"Projeto de Decreto Legislativo nº 129, de 1999.",1999-06-23,1,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40909&p_cod_materia_f=40909&p_cod_sessao_votacao_i=1063&p_cod_sessao_votacao_f=1063,1999
40918,1106,"Projeto de Decreto Legislativo nº 130, de 1999.",1999-06-28,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40918&p_cod_materia_f=40918&p_cod_sessao_votacao_i=1106&p_cod_sessao_votacao_f=1106,1999
40927,1107,"Projeto de Decreto Legislativo nº 131, de 1999.",1999-06-28,0,http://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=40927&p_cod_materia_f=40927&p_cod_sessao_votacao_i=1107&p_cod_sessao_votacao_f=1107,1999
