id,data_apresentacao,nome,ementa,tema,autor,uri_tramitacao
99189,2011-02-21,PLC 1/2011,"Dispõe sobre o valor do salário mínimo em 2011 e a sua política de valorização de longo prazo; disciplina a representação fiscal para fins penais nos casos em que houve parcelamento do crédito tributário; altera a Lei nº 9.430, de 27 de dezembro de 1996; e revoga a Lei nº 12.255, de 15 de junho de 2010.",Política econômica e sistema financeiro,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/99189
99158,2011-02-17,MSF 39/2011,"Submete à consideração do Senado Federal, nos termos do art. 84, inciso XIV, combinado com o art. 52, inciso III, letra ""d"" da Constituição Federal, o nome do senhor ALTAMIR LOPES, para exercer o cargo de Diretor do Banco Central do Brasil.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99158
99159,2011-02-17,MSF 40/2011,"Submete à consideração do Senado Federal, nos termos do art. 84, inciso XIV, combinado com o art. 52, inciso III, letra ""d"" da Constituição Federal, o nome do Senhor SIDNEI CORRÊA MARQUES, para exercer o cargo de Diretor do Banco Central do Brasil.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99159
99256,2011-02-24,PLV 2/2011,"Ratifica o Protocolo de Intenções firmado entre a União, o Estado do Rio de Janeiro e o Município do Rio de Janeiro, com a finalidade de constituir consórcio público, denominado Autoridade Pública Olímpica - APO.",Organização político-administrativa do Estado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/99256
99261,2011-02-24,PLV 3/2011,"Constitui fonte de recursos adicional ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES; e altera a Relação Descritiva constante do Anexo da Lei nº 5.917, de 10 de setembro de 1973.",Política econômica e sistema financeiro,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/99261
99180,2011-02-21,MSF 42/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39 Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ANDRÉ MATTOSO MAIA AMADO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino da Bélgica, e, cumulativamente, o cargo do Embaixador do Brasil junto ao Grão-Ducado de Luxemburgo, desde que obtido o agrément do governo desse país.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99180
99181,2011-02-21,MSF 43/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor PEDRO LUIZ CARNEIRO DE MENDONÇA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da África do Sul, e, cumulativamente, junto à República de Maurício e ao Reino do Lesoto.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99181
99379,2011-03-14,MSF 52/2011,Submete à apreciação do Senado Federal a indicação do Senhor ALESSANDRO OCTAVIANI LUIS para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99379
99380,2011-03-14,MSF 53/2011,"Submete à apreciação do Senado Federal a indicação do Senhor FERNANDO DE MAGALHÃES FURLAN para exercer o cargo de Presidente do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, até 18 de janeiro de 2012, término do seu mandato como Conselheiro.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99380
99301,2011-03-02,MSF 49/2011,"Submete à consideração do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 10 da Lei nº 9.782, de 26 de janeiro de 1999, e art. 6º do Anexo I do Decreto nº 3.029, de 16 de abril de 1999, o nome do Senhor JAIME CÉSAR DE MOURA OLIVEIRA para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA, na vaga decorrente do término do mandato do Senhor Dirceu Raposo de Mello.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99301
99302,2011-03-02,MSF 50/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alinea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 9.961, de 28 de janeiro de 2000, o nome do Senhor BRUNO SOBRAL DE CARVALHO para exercer o cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente do término do mandato do Senhor Alfredo Luiz de Almeida Cardoso.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99302
99546,2011-03-24,PLV 6/2011,"Regula o cumprimento de obrigações tributárias por consórcios que realizarem contratações de pessoas jurídicas  e físicas ; acresce dispositivos à Lei nº 10.168, de 29 de dezembro de 2000, que institui contribuição de intervenção de domínio econômico destinada a financiar o Programa de Estímulo à Interação Universidade - Empresa para o Apoio à Inovação; altera as leis nºs 12.249, de 11 de junho de 2010, e 9.532, de 10 de dezembro de 1997, e o Decreto-lei nº 1.593, de 21 de dezembro de 1977; e dá outras providências.",Tributação,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/99546
99516,2011-03-23,MSF 55/2011,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 4º da Lei nº 8884, de 11 de junho de 1994, inciso III, letra ""d"" da Constituição Federal, o nome do Senhor MARCOS PAULO VERÍSSIMO, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99516
99568,2011-03-25,MSF 56/2011,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""F"" da Constituição Federal, combinado com o art. 4º da Lei nº 8.884, de 11 de junho de 1994, o nome do Senhor ELVINO DE CARVALHO MENDONÇA, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, na vaga do Senhor César Costa Alves de Mattos.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99568
99824,2011-04-07,PLV 7/2011,"Autoriza a criação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV; estabelece medidas voltadas a assegurar a sustentabilidade econômico-financeira do Banco  Nacional de Desenvolvimento Econômico e Social - BNDES; dispõe sobre a autorização para garantia do financiamento do Trem de Alta Velocidade - TAV, no trecho entre os Municípios do Rio de Janeiro - RJ e Campinas - SP; e dá outras providências.",Viação e transportes,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/99824
98942,2011-01-21,MSF 3/2011,"Submete à apreciação do Senado Federal a indicação do Senhor RAYMUNDO SANTOS ROCHA MAGNO, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Romênia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/98942
98953,2011-01-26,MSF 30/2011,"Submete à apreciação do Senado Federal o nome do Senhor JOSÉ MAURÍCIO DE FIGUEIREDO BUSTANI, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Especial do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto à República Francesa, exercer o cargo de Embaixador do Brasil junto ao Principado de Mônaco.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/98953
98954,2011-01-26,MSF 34/2011,"Submete à apreciação do Senado Federal o nome da Senhora ELIANA DA COSTA E SILVA PUGLIA, Ministra de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto à República da Guiné Equatorial.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/98954
98955,2011-01-26,MSF 35/2011,"Submete à apreciação do Senado Federal o nome da Senhora ANA MARIA PINTO MORALES, Ministra de Segunda Classe da Carreira de Diplomata do Quadro Especial do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto à República da Zâmbia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/98955
98958,2011-01-26,MSF 31/2011,"Submete à apreciação do Senado Federal o nome do Senhora ISABEL CRISTINA DE AZEVEDO HEYVAERT, Ministra de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixadora do Brasil junto à República Democrática Federal da Etiópia, exercer o cargo de Embaixadora do Brasil junto à República do Djibouti.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/98958
98956,2011-01-26,MSF 33/2011,"Submete à apreciação do Senado Federal o nome do Senhor LUÍS FERNANDO DE ANDRADE SERRA, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Cingapura.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/98956
99182,2011-02-21,MSF 44/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor RENATO LUIZ RODRIGUES MARQUES, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Especial do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Belarus.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99182
99186,2011-02-21,MSF 46/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor VERGNIAUD ELYSEU FILHO, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Estônia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99186
99187,2011-02-21,MSF 47/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39 da Lei nº 11.440, de 29 de dezembro de 2006, a escolha do Senhor PEDRO HENRIQUE LOPES BORIO, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto à República Democrática Social do Sri Lanka, exercer o cargo de Embaixador do Brasil junto à República das Maldivas.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99187
99188,2011-02-21,MSF 48/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39 da Lei nº 11.440, de 29 de dezembro de 2006, a escolha do Senhor MARCO ANTONIO DINIZ BRANDÃO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto à República da Índia, exercer o cargo de Embaixador do Brasil junto ao Reino do Butão.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99188
99582,2011-03-28,MSF 58/2011,"Submete à apreciação do Senado a indicação do Senhor JOSÉ VIEGAS FILHO, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Especial do Ministério das Relações Exteriores, para, cumulativamente com o cargo de Embaixador do Brasil junto à República da Itália, exercer o de Embaixador do Brasil junto à República de Malta.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99582
99359,2011-03-09,MSF 51/2011,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 12 da Lei nº 11.182, de 27 de setembro de 2005, o nome do Senhor CLÁUDIO PASSOS SIMÃO, para ser reconduzido ao cargo de Diretor da Agência Nacional de Aviação Civil - ANAC.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99359
99714,2011-04-01,MSF 59/2011,"Submete à apreciação do Senado Federal a indicação do Senhor PEDRO BRITO DO NASCIMENTO para exercer o cargo de Diretor da Agência Nacional de Transportes Aquaviários - ANTAQ, na vaga do Senhor Murillo de Moraes Rego Corrêa Barbosa.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/99714
