id_parlamentar,casa,nome_eleitoral,sg_partido,uf,grupo_atividade_economica,n_empresas,total_por_atividade,total_recebido_geral,proporcao_doacao,indice_ligacao_atividade_economica
122158,camara,PEDRO PAULO,DEM,RJ,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,3500,1637051.3,0.002137990422169421,9.162816095011804e-4
122158,camara,PEDRO PAULO,DEM,RJ,ALOJAMENTO E ALIMENTAÇÃO,0,9333.333333333332,1637051.3,0.005701307792451789,0.002443417625336481
122158,camara,PEDRO PAULO,DEM,RJ,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,8750,1637051.3,0.005344976055423553,0.0022907040237529516
122158,camara,PEDRO PAULO,DEM,RJ,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,75879.16666666667,1637051.3,0.04635112330729444,0.01986476713169762
122158,camara,PEDRO PAULO,DEM,RJ,ATIVIDADES IMOBILIÁRIAS,0,104879.16666666667,1637051.3,0.06406590109098394,0.02745681475327883
122158,camara,PEDRO PAULO,DEM,RJ,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,25000,1637051.3,0.015271360158353009,0.006544868639294147
122158,camara,PEDRO PAULO,DEM,RJ,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,6250,1637051.3,0.0038178400395882522,0.0016362171598235367
122158,camara,PEDRO PAULO,DEM,RJ,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,7095.833333333334,1637051.3,0.004334521058279196,0.0018576518821196554
122158,camara,PEDRO PAULO,DEM,RJ,COMÉRCIO VAREJISTA,0,25295.833333333332,1637051.3,0.015452071253560186,0.006622316251525795
122158,camara,PEDRO PAULO,DEM,RJ,CONSTRUÇÃO,0,66083.33333333333,1637051.3,0.040367295351913114,0.017300269436534194
122158,camara,PEDRO PAULO,DEM,RJ,ELETRICIDADE E GÁS,0,4000,1637051.3,0.0024434176253364816,0.0010471789822870635
122158,camara,PEDRO PAULO,DEM,RJ,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,3500,1637051.3,0.002137990422169421,9.162816095011804e-4
122158,camara,PEDRO PAULO,DEM,RJ,INDÚSTRIA QUÍMICA,0,2633.3333333333335,1637051.3,0.0016085832700131837,6.893928300056501e-4
122158,camara,PEDRO PAULO,DEM,RJ,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,9500,1637051.3,0.005803116860174143,0.002487050082931776
122158,camara,PEDRO PAULO,DEM,RJ,INFORMAÇÃO E COMUNICAÇÃO,0,24166.666666666668,1637051.3,0.014762314819741242,0.006326706351317675
122158,camara,PEDRO PAULO,DEM,RJ,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,6500,1637051.3,0.003970553641171782,0.0017016658462164782
122158,camara,PEDRO PAULO,DEM,RJ,OUTRAS ATIVIDADES DE SERVIÇOS,0,43500,1637051.3,0.026572166675534237,0.011388071432371817
122158,camara,PEDRO PAULO,DEM,RJ,OUTRAS ATIVIDADES PROFISSIONAIS,0,60983.333333333336,1637051.3,0.03725193787960911,0.015965116234118188
122158,camara,PEDRO PAULO,DEM,RJ,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,40750,1637051.3,0.024892317058115405,0.01066813588204946
122158,camara,PEDRO PAULO,DEM,RJ,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,16666.666666666668,1637051.3,0.01018090677223534,0.0043632457595294315
122158,camara,PEDRO PAULO,DEM,RJ,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,36583.333333333336,1637051.3,0.022347090365056572,0.009577324442167103
122466,camara,RONALDO MARTINS,REPUBLICANOS,CE,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,1700,1141661.17,0.0014890582641082556,6.381678274749666e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,ALOJAMENTO E ALIMENTAÇÃO,0,1800,1260703.4,0.001427774367864797,6.119033005134843e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,ATIVIDADES IMOBILIÁRIAS,0,4233.616666666667,1260703.4,0.003358138533351038,0.0014392022285790163
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,2333.616666666667,1260703.4,0.0018510433672715304,7.933043002592273e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,501,1260703.4,3.973971990557018e-4,1.7031308530958647e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,1800,1260703.4,0.001427774367864797,6.119033005134843e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,COMÉRCIO VAREJISTA,0,3134.4666666666667,1260703.4,0.002486283979774043,0.0010655502770460185
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,CONSTRUÇÃO,0,1800,1260703.4,0.001427774367864797,6.119033005134843e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,EDUCAÇÃO,0,3900,1260703.4,0.0030935111303737263,0.0013257904844458828
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,OUTRAS ATIVIDADES DE SERVIÇOS,0,3600,1260703.4,0.002855548735729594,0.0012238066010269687
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,OUTRAS ATIVIDADES PROFISSIONAIS,0,7500,1260703.4,0.005949059866103321,0.0025495970854728517
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2301,1260703.4,0.0018251715669204986,7.822163858230708e-4
122974,camara,PEDRO LUCAS FERNANDES,PTB,MA,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,3900,1260703.4,0.0030935111303737263,0.0013257904844458828
132504,camara,ENIO VERRI,PT,PR,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,1000,967474.39,0.0010336190914572944,4.4297961062455475e-4
132504,camara,ENIO VERRI,PT,PR,COMÉRCIO VAREJISTA,0,1750,967474.39,0.001808833410050265,7.752143185929707e-4
132504,camara,ENIO VERRI,PT,PR,CONSTRUÇÃO,0,250,967474.39,2.584047728643236e-4,1.1074490265613869e-4
132504,camara,ENIO VERRI,PT,PR,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,1750,967474.39,0.001808833410050265,7.752143185929707e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",0,125,822615,1.5195443798131567e-4,6.5123330563421e-5
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,AGÊNCIAS DE VIAGEM E TURISMO,0,500,822615,6.078177519252627e-4,2.60493322253684e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,392.8571428571429,822615,4.7757109079842074e-4,2.0467332462789458e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,ALOJAMENTO E ALIMENTAÇÃO,0,1255,822615,0.0015256225573324095,6.53838238856747e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,ATIVIDADES IMOBILIÁRIAS,0,392.8571428571429,822615,4.7757109079842074e-4,2.0467332462789458e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,2750,822615,0.003342997635588945,0.0014327132723952623
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,CONSTRUÇÃO,0,3000,822615,0.0036469065115515764,0.001562959933522104
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,ELETRICIDADE E GÁS,0,1666.6666666666667,822615,0.002026059173084209,8.683110741789468e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,500,822615,6.078177519252627e-4,2.60493322253684e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,250,822615,3.0390887596263135e-4,1.30246661126842e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,INDÚSTRIA ELETRO-ELETRÔNICA E DE INFORMÁTICA,0,500,822615,6.078177519252627e-4,2.60493322253684e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,INDÚSTRIA METALÚRGICA,0,250,822615,3.0390887596263135e-4,1.30246661126842e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,1000,822615,0.0012156355038505254,5.20986644507368e-4
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,INFORMAÇÃO E COMUNICAÇÃO,0,2814.5238095238096,822615,0.0034214350692897766,0.0014663293154099043
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,2666.666666666667,822615,0.003241694676934735,0.001389297718686315
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,OUTRAS ATIVIDADES DE SERVIÇOS,0,5142.857142857143,822615,0.006251839734088417,0.002679359886037893
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,OUTRAS ATIVIDADES PROFISSIONAIS,0,7166.666666666667,822615,0.0087120544442621,0.003733737618969471
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,4267.857142857143,822615,0.005188158668219207,0.002223496572093946
133439,camara,ANDRÉ FIGUEIREDO,PDT,CE,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,2625,822615,0.0031910431976076292,0.001367589941831841
133810,camara,MARCELO MORAES,PTB,RS,ALOJAMENTO E ALIMENTAÇÃO,0,400,1276400,3.1338138514572234e-4,1.3430630791959528e-4
133810,camara,MARCELO MORAES,PTB,RS,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,900,1276400,7.051081165778753e-4,3.021891928190894e-4
133810,camara,MARCELO MORAES,PTB,RS,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,600,1276400,4.700720777185835e-4,2.0145946187939294e-4
133810,camara,MARCELO MORAES,PTB,RS,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,1300,1276400,0.0010184895017235976,4.364955007386847e-4
133810,camara,MARCELO MORAES,PTB,RS,COMÉRCIO VAREJISTA,0,2100,1276400,0.0016452522720150423,7.051081165778753e-4
133810,camara,MARCELO MORAES,PTB,RS,CONSTRUÇÃO,0,900,1276400,7.051081165778753e-4,3.021891928190894e-4
133810,camara,MARCELO MORAES,PTB,RS,EDUCAÇÃO,0,400,1276400,3.1338138514572234e-4,1.3430630791959528e-4
133810,camara,MARCELO MORAES,PTB,RS,OUTRAS ATIVIDADES DE SERVIÇOS,0,3600,1276400,0.002820432466311501,0.0012087567712763575
133810,camara,MARCELO MORAES,PTB,RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2000,1276400,0.0015669069257286117,6.715315395979764e-4
133810,camara,MARCELO MORAES,PTB,RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,200,1276400,1.5669069257286117e-4,6.715315395979764e-5
133968,camara,PAULO RAMOS,PDT,RJ,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,1250,199398.64,0.0062688491757014984,0.0026866496467292137
133968,camara,PAULO RAMOS,PDT,RJ,ATIVIDADES IMOBILIÁRIAS,0,2000,199398.64,0.010030158681122399,0.0042986394347667425
133968,camara,PAULO RAMOS,PDT,RJ,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,2000,199398.64,0.010030158681122399,0.0042986394347667425
133968,camara,PAULO RAMOS,PDT,RJ,OUTRAS ATIVIDADES DE SERVIÇOS,0,8000,199398.64,0.040120634724489596,0.01719455773906697
134812,camara,EDMILSON RODRIGUES,PSOL,PA,ATIVIDADES IMOBILIÁRIAS,0,23300,740751.79,0.03145453080849119,0.01348051320363908
134812,camara,EDMILSON RODRIGUES,PSOL,PA,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,26650,740751.79,0.0359769633496262,0.015418698578411228
134812,camara,EDMILSON RODRIGUES,PSOL,PA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,2500,740751.79,0.003374949657563433,0.001446406996098614
134812,camara,EDMILSON RODRIGUES,PSOL,PA,COMÉRCIO VAREJISTA,0,2500,740751.79,0.003374949657563433,0.001446406996098614
134812,camara,EDMILSON RODRIGUES,PSOL,PA,EDUCAÇÃO,0,5000,740751.79,0.006749899315126866,0.002892813992197228
136811,camara,AFONSO HAMM,PP,RS,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,2000,1552840,0.0012879627006001906,5.519840145429388e-4
136811,camara,AFONSO HAMM,PP,RS,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,250,1552840,1.6099533757502383e-4,6.8998001817867355e-05
136811,camara,AFONSO HAMM,PP,RS,ATIVIDADES IMOBILIÁRIAS,0,566.6666666666666,1552840,3.64922765170054e-4,1.56395470787166e-4
136811,camara,AFONSO HAMM,PP,RS,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,2500,1552840,0.0016099533757502383,6.899800181786736e-4
136811,camara,AFONSO HAMM,PP,RS,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,2566.6666666666665,1552840,0.0016528854657702446,7.083794853301047e-4
136811,camara,AFONSO HAMM,PP,RS,COMÉRCIO VAREJISTA,0,7466.666666666667,1552840,0.004808394082240712,0.0020607403209603053
136811,camara,AFONSO HAMM,PP,RS,ELETRICIDADE E GÁS,0,250,1552840,1.6099533757502383e-4,6.8998001817867355e-05
136811,camara,AFONSO HAMM,PP,RS,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,250,1552840,1.6099533757502383e-4,6.8998001817867355e-05
136811,camara,AFONSO HAMM,PP,RS,INDÚSTRIA METALÚRGICA,0,1000,1552840,6.439813503000953e-4,2.759920072714694e-4
136811,camara,AFONSO HAMM,PP,RS,MINERAÇÃO,0,166.66666666666666,1552840,1.0733022505001587e-4,4.599866787857823e-5
136811,camara,AFONSO HAMM,PP,RS,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,400,1552840,2.575925401200381e-4,1.1039680290858775e-4
136811,camara,AFONSO HAMM,PP,RS,OUTRAS ATIVIDADES PROFISSIONAIS,0,3400,1552840,0.002189536591020324,9.383728247229961e-4
136811,camara,AFONSO HAMM,PP,RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,566.6666666666666,1552840,3.64922765170054e-4,1.56395470787166e-4
136811,camara,AFONSO HAMM,PP,RS,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,416.66666666666663,1552840,2.683255626250397e-4,1.1499666969644558e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,1750,1392484,0.0012567469356919003,5.38605829582243e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,24000,1392484,0.017235386546631773,0.00738659423427076
137070,camara,VICENTINHO JÚNIOR,PL,TO,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,2500,1392484,0.0017953527652741432,7.694368994032042e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,ATIVIDADES IMOBILIÁRIAS,0,1000,1392484,7.181411061096572e-4,3.0777475976128164e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,1750,1392484,0.0012567469356919003,5.38605829582243e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,2500,1392484,0.0017953527652741432,7.694368994032042e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,2250,1392484,0.001615817488746729,6.924932094628837e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,COMÉRCIO VAREJISTA,0,16500,1392484,0.011849328250809345,0.005078283536061148
137070,camara,VICENTINHO JÚNIOR,PL,TO,CONSTRUÇÃO,0,43250,1392484,0.031059602839242677,0.013311258359675433
137070,camara,VICENTINHO JÚNIOR,PL,TO,ELETRICIDADE E GÁS,0,1750,1392484,0.0012567469356919003,5.38605829582243e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,4000,1392484,0.002872564424438629,0.0012310990390451265
137070,camara,VICENTINHO JÚNIOR,PL,TO,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,1000,1392484,7.181411061096572e-4,3.0777475976128164e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,OUTRAS ATIVIDADES DE SERVIÇOS,0,6000,1392484,0.004308846636657943,0.00184664855856769
137070,camara,VICENTINHO JÚNIOR,PL,TO,OUTRAS ATIVIDADES PROFISSIONAIS,0,10500,1392484,0.0075404816141514015,0.003231634977493458
137070,camara,VICENTINHO JÚNIOR,PL,TO,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,4000,1392484,0.002872564424438629,0.0012310990390451265
137070,camara,VICENTINHO JÚNIOR,PL,TO,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,2000,1392484,0.0014362822122193145,6.155495195225633e-4
137070,camara,VICENTINHO JÚNIOR,PL,TO,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,750,1392484,5.386058295822429e-4,2.3083106982096124e-4
139285,camara,LÍDICE DA MATA,PSB,BA,AGÊNCIAS DE VIAGEM E TURISMO,0,75,1753913.52,4.2761515402424176e-5,1.8326363743896074e-5
139285,camara,LÍDICE DA MATA,PSB,BA,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,3066.666666666667,1753913.52,0.001748470852010233,7.493446508615284e-4
139285,camara,LÍDICE DA MATA,PSB,BA,ÁGUA E ESGOTO,0,75,1753913.52,4.2761515402424176e-5,1.8326363743896074e-5
139285,camara,LÍDICE DA MATA,PSB,BA,ALOJAMENTO E ALIMENTAÇÃO,0,1304.1666666666665,1753913.52,7.435752400532647e-4,3.186751028799706e-4
139285,camara,LÍDICE DA MATA,PSB,BA,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,2575,1753913.52,0.0014681453621498966,6.292051552070986e-4
139285,camara,LÍDICE DA MATA,PSB,BA,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,8800,1753913.52,0.005017351140551103,0.002150293345950473
139285,camara,LÍDICE DA MATA,PSB,BA,ATIVIDADES IMOBILIÁRIAS,0,3416.666666666667,1753913.52,0.0019480245905548791,8.348676816663768e-4
139285,camara,LÍDICE DA MATA,PSB,BA,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,1650,1753913.52,9.407533388533318e-4,4.0318000236571364e-4
139285,camara,LÍDICE DA MATA,PSB,BA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,3408.4133333333334,1753913.52,0.0019433189233488168,8.328509671494929e-4
139285,camara,LÍDICE DA MATA,PSB,BA,COMÉRCIO VAREJISTA,0,19441.746666666666,1753913.52,0.011084780660489273,0.004750620283066831
139285,camara,LÍDICE DA MATA,PSB,BA,CONSTRUÇÃO,0,5537.5,1753913.52,0.0031572252205456517,0.0013530965230909937
139285,camara,LÍDICE DA MATA,PSB,BA,EDUCAÇÃO,0,5041.666666666667,1753913.52,0.002874524090940736,0.0012319388961174584
139285,camara,LÍDICE DA MATA,PSB,BA,ELETRICIDADE E GÁS,0,83.33333333333333,1753913.52,4.7512794891582415e-5,2.036262638210675e-5
139285,camara,LÍDICE DA MATA,PSB,BA,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,75,1753913.52,4.2761515402424176e-5,1.8326363743896074e-5
139285,camara,LÍDICE DA MATA,PSB,BA,INDÚSTRIA METALÚRGICA,0,2833.3333333333335,1753913.52,0.0016154350263138022,6.923292969916295e-4
139285,camara,LÍDICE DA MATA,PSB,BA,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,50,1753913.52,2.850767693494945e-5,1.221757582926405e-5
139285,camara,LÍDICE DA MATA,PSB,BA,INFORMAÇÃO E COMUNICAÇÃO,0,1650,1753913.52,9.407533388533318e-4,4.0318000236571364e-4
139285,camara,LÍDICE DA MATA,PSB,BA,MINERAÇÃO,0,741.6666666666666,1753913.52,4.2286387453508345e-4,1.8122737480075004e-4
139285,camara,LÍDICE DA MATA,PSB,BA,OUTRAS ATIVIDADES DE SERVIÇOS,0,5995.833333333333,1753913.52,0.0034185455924493546,0.0014650909681925804
139285,camara,LÍDICE DA MATA,PSB,BA,OUTRAS ATIVIDADES PROFISSIONAIS,0,5741.666666666667,1753913.52,0.0032736315680300288,0.0014029849577271553
139285,camara,LÍDICE DA MATA,PSB,BA,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2525,1753913.52,0.0014396376852149472,6.169875793778345e-4
139285,camara,LÍDICE DA MATA,PSB,BA,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,37.5,1753913.52,2.1380757701212088e-5,9.163181871948037e-6
139285,camara,LÍDICE DA MATA,PSB,BA,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,3125,1753913.52,0.0017817298084343406,7.635984893290032e-4
141335,camara,BETO FARO,PT,PA,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,5000,923100,0.005416531253385332,0.0023213705371651423
141335,camara,BETO FARO,PT,PA,OUTRAS ATIVIDADES DE SERVIÇOS,0,7000,923100,0.007583143754739465,0.003249918752031199
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",0,13407.894736842105,2297998.1,0.005834597834020012,0.0025005419288657194
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,ALOJAMENTO E ALIMENTAÇÃO,0,12380,2297998.1,0.005387297752770117,0.0023088418940443362
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,18168.847117794485,2297998.1,0.007906380391608889,0.0033884487392609524
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,97613.88786136464,2297998.1,0.042477793111040704,0.0182047684761603
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,ATIVIDADES IMOBILIÁRIAS,0,90061.34351029088,2297998.1,0.03919121756901839,0.01679623610100788
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,6214.285714285715,2297998.1,0.002704217081069699,0.0011589501776012995
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,COLETA E GESTÃO DE RESÍDUOS,0,6638.6554621848745,2297998.1,0.0028888864016836545,0.0012380941721501376
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,17938.45496093174,2297998.1,0.007806122625136957,0.003345481125058696
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,56403.330877237655,2297998.1,0.024544550701429062,0.010519093157755312
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,COMÉRCIO VAREJISTA,0,82579.12452803132,2297998.1,0.03593524491079053,0.015400819247481656
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,EDUCAÇÃO,0,21487.02638950317,2297998.1,0.00935032382729262,0.004007281640268266
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,ELETRICIDADE E GÁS,0,31383.00296195033,2297998.1,0.013656670543787799,0.005852858804480485
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,48741.66421057099,2297998.1,0.021210489343124778,0.009090209718482048
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA DE CELULOSE E PAPEL,0,7798.809523809524,2297998.1,0.0033937406318175476,0.001454460270778949
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA DE COUROS E CALÇADOS,0,7272.727272727273,2297998.1,0.0031648099590366385,0.0013563471253014163
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,31519.607843137255,2297998.1,0.01371611571094739,0.005878335304691738
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,1250,2297998.1,5.439517117094222e-4,2.331221621611809e-4
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA FARMACÊUTICA,0,9210.082605042016,2297998.1,0.004007872158398223,0.0017176594964563813
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA METALÚRGICA,0,17064.40734188412,2297998.1,0.007425770866339759,0.0031824732284313254
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA PETROQUÍMICA E BIOCOMBUSTÍVEIS,0,32139.193438140806,2297998.1,0.013985735426909536,0.005993886611532659
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA QUÍMICA,0,20406.513722943724,2297998.1,0.008880126455693641,0.0038057684810115606
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,2000,2297998.1,8.703227387350755e-4,3.729954594578895e-4
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,INFORMAÇÃO E COMUNICAÇÃO,0,8387.142857142857,2297998.1,0.003649760570795449,0.001564183101769478
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,MINERAÇÃO,0,2142.857142857143,2297998.1,9.324886486447239e-4,3.996379922763102e-4
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,2824.4444444444443,2297998.1,0.0012290891121469788,5.267524766344194e-4
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,67006.81715429394,2297998.1,0.029158778309822768,0.012496619275638329
141391,camara,ARNALDO JARDIM,CIDADANIA,SP,OUTROS PRODUTOS INDUSTRIAIS,0,16135.835913312694,2297998.1,0.0070216924519270465,0.003009296765111591
