"id_proposicao","id_votacao","id_parlamentar","casa","voto"
"946734",59061620,160630,"camara",-1
"946734",59061620,141552,"camara",1
"946734",59061620,178903,"camara",1
"946734",59061620,178904,"camara",1
"946734",59061620,178905,"camara",1
"946734",59061620,73655,"camara",1
"946734",59061620,160575,"camara",-1
"946734",59061620,4931,"camara",1
"946734",59061620,160637,"camara",1
"946734",59061620,73579,"camara",1
"946734",59061620,141478,"camara",1
"946734",59061620,160426,"camara",1
"946734",59061620,178870,"camara",1
"946734",59061620,164359,"camara",1
"946734",59061620,160598,"camara",1
"946734",59061620,160596,"camara",1
"946734",59061620,74366,"camara",1
"946734",59061620,73666,"camara",0
"946734",59061620,166402,"camara",1
"946734",59061620,74812,"camara",1
"946734",59061620,73674,"camara",1
"946734",59061620,74371,"camara",-1
"946734",59061620,178875,"camara",1
"946734",59061620,178876,"camara",1
"946734",59061620,144523,"camara",1
"946734",59061620,178877,"camara",1
"946734",59061620,178878,"camara",0
"946734",59061620,178879,"camara",1
"946734",59061620,178880,"camara",0
"946734",59061620,74374,"camara",-1
"946734",59061620,160633,"camara",1
"946734",59061620,74376,"camara",-1
"946734",59061620,178900,"camara",1
"946734",59061620,141411,"camara",1
"946734",59061620,178901,"camara",0
"946734",59061620,178902,"camara",0
"946734",59061620,73458,"camara",0
"946734",59061620,141454,"camara",1
"946734",59061620,74378,"camara",-1
"946734",59061620,73768,"camara",1
"946734",59061620,160646,"camara",1
"946734",59061620,74383,"camara",0
"946734",59061620,73772,"camara",1
"946734",59061620,160573,"camara",1
"946734",59061620,160663,"camara",1
"946734",59061620,73778,"camara",1
"946734",59061620,162332,"camara",1
"946734",59061620,73781,"camara",1
"946734",59061620,73463,"camara",1
"946734",59061620,73466,"camara",1
"946734",59061620,160621,"camara",1
"946734",59061620,74385,"camara",1
"946734",59061620,160592,"camara",0
"946734",59061620,178927,"camara",-1
"946734",59061620,178928,"camara",1
"946734",59061620,178929,"camara",1
"946734",59061620,132504,"camara",-1
"946734",59061620,178930,"camara",1
"946734",59061620,178832,"camara",1
"946734",59061620,178931,"camara",1
"946734",59061620,178932,"camara",1
"946734",59061620,178933,"camara",1
"946734",59061620,178934,"camara",1
"946734",59061620,164360,"camara",1
"946734",59061620,141405,"camara",1
"946734",59061620,141413,"camara",-1
"946734",59061620,160649,"camara",1
"946734",59061620,74388,"camara",-1
"946734",59061620,160509,"camara",1
"946734",59061620,160536,"camara",1
"946734",59061620,141507,"camara",1
"946734",59061620,160604,"camara",-1
"946734",59061620,160651,"camara",1
"946734",59061620,160515,"camara",1
"946734",59061620,74010,"camara",1
"946734",59061620,178966,"camara",1
"946734",59061620,160571,"camara",1
"946734",59061620,136811,"camara",1
"946734",59061620,160559,"camara",1
"946734",59061620,178835,"camara",-1
"946734",59061620,160538,"camara",-1
"946734",59061620,160552,"camara",1
"946734",59061620,73891,"camara",1
"946734",59061620,160673,"camara",1
"946734",59061620,73482,"camara",-1
"946734",59061620,160570,"camara",1
"946734",59061620,74395,"camara",1
"946734",59061620,160607,"camara",1
"946734",59061620,73483,"camara",1
"946734",59061620,141485,"camara",1
"946734",59061620,133373,"camara",-1
"946734",59061620,160535,"camara",-1
"946734",59061620,74398,"camara",-1
"946734",59061620,160567,"camara",1
"946734",59061620,74399,"camara",1
"946734",59061620,74400,"camara",-1
"946734",59061620,141445,"camara",-1
"946734",59061620,141527,"camara",1
"946734",59061620,141542,"camara",1
"946734",59061620,178962,"camara",1
"946734",59061620,178963,"camara",1
"946734",59061620,178964,"camara",1
"946734",59061620,178965,"camara",0
"946734",59061620,73486,"camara",-1
"946734",59061620,73584,"camara",-1
"946734",59061620,133374,"camara",1
"946734",59061620,74277,"camara",1
"946734",59061620,160660,"camara",1
"946734",59061620,160676,"camara",0
"946734",59061620,74372,"camara",1
"946734",59061620,101309,"camara",-1
"946734",59061620,160665,"camara",1
"946734",59061620,92699,"camara",0
"946734",59061620,74474,"camara",1
"946734",59061620,73793,"camara",1
"946734",59061620,160631,"camara",1
"946734",59061620,181315,"camara",1
"946734",59061620,73568,"camara",1
"946734",59061620,181316,"camara",0
"946734",59061620,131966,"camara",1
"946734",59061620,124411,"camara",1
"946734",59061620,186775,"camara",1
"946734",59061620,187008,"camara",1
"946734",59061620,73805,"camara",1
"946734",59061620,160582,"camara",1
"946734",59061620,151965,"camara",1
"946734",59061620,189593,"camara",-1
"946734",59061620,74308,"camara",-1
"946734",59061620,74856,"camara",1
"946734",59061620,192120,"camara",-1
"946734",59061620,160566,"camara",1
"946734",59061620,193726,"camara",1
"946734",59061620,193982,"camara",1
"946734",59061620,73588,"camara",1
"946734",59061620,194258,"camara",-1
"946734",59061620,194259,"camara",1
"946734",59061620,167614,"camara",3
"946734",59061620,170673,"camara",1
"946734",59061620,194260,"camara",1
"946734",59061620,194261,"camara",1
"946734",59061620,194262,"camara",1
"946734",59061620,141412,"camara",1
"946734",59061620,194340,"camara",1
"2078295",60192057,178957,"camara",1
"2078295",60192057,141417,"camara",0
"2078295",60192057,178958,"camara",1
"2078295",60192057,178959,"camara",1
"2078295",60192057,160531,"camara",1
"2078295",60192057,64960,"camara",1
"2078295",60192057,178960,"camara",1
"2078295",60192057,178961,"camara",1
"2078295",60192057,178831,"camara",1
"2078295",60192057,73926,"camara",-1
"2078295",60192057,178851,"camara",1
"2078295",60192057,178852,"camara",1
"2078295",60192057,105112,"camara",1
"2078295",60192057,160641,"camara",-1
"2078295",60192057,160591,"camara",0
"2078295",60192057,178995,"camara",0
"2078295",60192057,160602,"camara",1
"2078295",60192057,141335,"camara",-1
"2078295",60192057,178906,"camara",-1
"2078295",60192057,74075,"camara",1
"2078295",60192057,178908,"camara",0
"2078295",60192057,73930,"camara",0
"2078295",60192057,73931,"camara",-1
"2078295",60192057,74079,"camara",1
"2078295",60192057,134812,"camara",0
"2078295",60192057,178907,"camara",1
"2078295",60192057,141484,"camara",1
"2078295",60192057,74351,"camara",1
"2078295",60192057,74352,"camara",1
"2078295",60192057,178909,"camara",1
"2078295",60192057,178910,"camara",1
"2078295",60192057,67312,"camara",1
"2078295",60192057,178911,"camara",1
"2078295",60192057,178846,"camara",1
"2078295",60192057,178847,"camara",1
"2078295",60192057,74090,"camara",1
"2078295",60192057,74356,"camara",1
"2078295",60192057,74095,"camara",1
"2078295",60192057,178848,"camara",1
"2078295",60192057,178849,"camara",-1
"2078295",60192057,178850,"camara",1
"2078295",60192057,178953,"camara",1
"2078295",60192057,141483,"camara",1
"2078295",60192057,178954,"camara",0
"2078295",60192057,74359,"camara",0
"2078295",60192057,74177,"camara",1
"2078295",60192057,178955,"camara",1
"2078295",60192057,167722,"camara",0
"2078295",60192057,178956,"camara",1
"2078295",60192057,178837,"camara",-1
"2078295",60192057,178836,"camara",1
"2078295",60192057,141434,"camara",1
"2078295",60192057,178838,"camara",0
"2078295",60192057,178839,"camara",0
"2078295",60192057,178825,"camara",-1
"2078295",60192057,178840,"camara",0
"2078295",60192057,178993,"camara",1
"2078295",60192057,178994,"camara",1
"2078295",60192057,114941,"camara",1
"2078295",60192057,141480,"camara",1
"2078295",60192057,160639,"camara",1
"2078295",60192057,137070,"camara",1
"2078295",60192057,160576,"camara",1
"2078295",60192057,81232,"camara",0
"2078295",60192057,141408,"camara",1
"2078295",60192057,74449,"camara",1
"2078295",60192057,141558,"camara",0
"2078295",60192057,167493,"camara",0
"2078295",60192057,178881,"camara",1
"2078295",60192057,178883,"camara",0
"2078295",60192057,178884,"camara",1
"2078295",60192057,74445,"camara",0
"2078295",60192057,112437,"camara",0
"2078295",60192057,73714,"camara",1
"2078295",60192057,178885,"camara",0
"2078295",60192057,178886,"camara",1
"2078295",60192057,178887,"camara",-1
"2078295",60192057,178888,"camara",0
"2078295",60192057,178889,"camara",0
"2078295",60192057,133439,"camara",-1
"2078295",60192057,74212,"camara",1
"2078295",60192057,74291,"camara",-1
"2078295",60192057,141440,"camara",-1
"2078295",60192057,62881,"camara",1
"2078295",60192057,143632,"camara",1
"2078295",60192057,160669,"camara",0
"2078295",60192057,129618,"camara",1
"2078295",60192057,141464,"camara",-1
"2078295",60192057,141470,"camara",-1
"2078295",60192057,74216,"camara",1
"2078295",60192057,178864,"camara",0
"2078295",60192057,178865,"camara",1
"2078295",60192057,74299,"camara",-1
"2078295",60192057,178866,"camara",-1
"2078295",60192057,178867,"camara",0
"2078295",60192057,74457,"camara",1
"2078295",60192057,178997,"camara",1
"2078295",60192057,178868,"camara",-1
"2078295",60192057,122466,"camara",0
"2078295",60192057,178869,"camara",0
"2078295",60192057,159237,"camara",-1
"2078295",60192057,74459,"camara",1
"2078295",60192057,67138,"camara",0
"2078295",60192057,74317,"camara",1
"2078295",60192057,74460,"camara",1
"2078295",60192057,74319,"camara",1
"2078295",60192057,97707,"camara",1
"2078295",60192057,178926,"camara",1
"2078295",60192057,141428,"camara",1
"2078295",60192057,141429,"camara",1
"2078295",60192057,141535,"camara",1
"2078295",60192057,178950,"camara",0
"2078295",60192057,178948,"camara",1
"2078295",60192057,178951,"camara",1
"2078295",60192057,178952,"camara",1
"2078295",60192057,178949,"camara",-1
"2078295",60192057,160527,"camara",0
"2078295",60192057,74040,"camara",1
"2078295",60192057,74467,"camara",0
"2078295",60192057,141422,"camara",0
"2078295",60192057,160674,"camara",-1
"2078295",60192057,74041,"camara",-1
"2078295",60192057,141490,"camara",1
"2078295",60192057,74043,"camara",0
"2078295",60192057,160636,"camara",-1
"2078295",60192057,178912,"camara",1
"2078295",60192057,141536,"camara",0
"2078295",60192057,74471,"camara",1
"2078295",60192057,160528,"camara",-1
"2078295",60192057,141421,"camara",1
"2078295",60192057,74419,"camara",1
"2078295",60192057,131943,"camara",1
"2078295",60192057,160572,"camara",0
"2078295",60192057,160628,"camara",-1
"2078295",60192057,160642,"camara",1
"2078295",60192057,4930,"camara",-1
"2078295",60192057,74439,"camara",0
"2078295",60192057,178914,"camara",0
"2078295",60192057,160551,"camara",0
"2078295",60192057,178915,"camara",1
"2078295",60192057,178916,"camara",1
"2078295",60192057,178917,"camara",1
"2078295",60192057,178918,"camara",1
"2078295",60192057,178919,"camara",1
"2078295",60192057,178920,"camara",1
"2078295",60192057,178922,"camara",1
"2078295",60192057,178923,"camara",1
"2078295",60192057,160541,"camara",1
"2078295",60192057,74558,"camara",0
"2078295",60192057,171617,"camara",-1
"2078295",60192057,178841,"camara",0
"2078295",60192057,178842,"camara",1
"2078295",60192057,178844,"camara",1
"2078295",60192057,178845,"camara",0
"2078295",60192057,160543,"camara",1
"2078295",60192057,171623,"camara",1
"2078295",60192057,151208,"camara",0
"2078295",60192057,178968,"camara",-1
"2078295",60192057,178969,"camara",-1
"2078295",60192057,178970,"camara",-1
"2078295",60192057,178971,"camara",0
"2078295",60192057,160508,"camara",-1
"2078295",60192057,74057,"camara",-1
"2078295",60192057,160553,"camara",0
"2078295",60192057,160530,"camara",1
"2078295",60192057,160600,"camara",1
"2078295",60192057,178834,"camara",1
"2078295",60192057,74537,"camara",0
"2078295",60192057,74060,"camara",-1
"2078295",60192057,160666,"camara",-1
"2078295",60192057,141458,"camara",0
"2078295",60192057,74140,"camara",1
"2078295",60192057,160619,"camara",1
"2078295",60192057,74554,"camara",1
"2078295",60192057,74570,"camara",1
"2078295",60192057,94931,"camara",1
"2078295",60192057,150418,"camara",1
"2078295",60192057,74571,"camara",-1
"2078295",60192057,74574,"camara",1
"2078295",60192057,141529,"camara",1
"2078295",60192057,73808,"camara",1
"2078295",60192057,160610,"camara",-1
"2078295",60192057,160569,"camara",-1
"2078295",60192057,69871,"camara",-1
"2078295",60192057,74535,"camara",1
"2078295",60192057,93083,"camara",1
"2078295",60192057,178853,"camara",0
"2078295",60192057,178854,"camara",0
"2078295",60192057,99654,"camara",1
"2078295",60192057,178856,"camara",1
"2078295",60192057,178857,"camara",-1
"2078295",60192057,74553,"camara",1
"2078295",60192057,178858,"camara",1
"2078295",60192057,178859,"camara",-1
"2078295",60192057,178860,"camara",0
"2078295",60192057,178861,"camara",0
"2078295",60192057,178862,"camara",1
"2078295",60192057,178863,"camara",0
"2078295",60192057,141372,"camara",1
"2078295",60192057,141513,"camara",1
"2078295",60192057,74650,"camara",0
"2078295",60192057,74651,"camara",0
"2078295",60192057,160599,"camara",3
"2078295",60192057,160758,"camara",1
"2078295",60192057,74655,"camara",1
"2078295",60192057,160640,"camara",1
"2078295",60192057,141427,"camara",1
"2078295",60192057,141441,"camara",0
"2078295",60192057,74665,"camara",1
"2078295",60192057,141503,"camara",-1
"2078295",60192057,73586,"camara",-1
"2078295",60192057,74156,"camara",-1
"2078295",60192057,141482,"camara",0
"2078295",60192057,74585,"camara",0
"2078295",60192057,160510,"camara",1
"2078295",60192057,141487,"camara",1
"2078295",60192057,141500,"camara",1
"2078295",60192057,159238,"camara",1
"2078295",60192057,171619,"camara",0
"2078295",60192057,74158,"camara",0
"2078295",60192057,74749,"camara",1
"2078295",60192057,160556,"camara",-1
"2078295",60192057,141516,"camara",1
"2078295",60192057,74161,"camara",-1
"2078295",60192057,160654,"camara",0
"2078295",60192057,141531,"camara",1
"2078295",60192057,74762,"camara",1
"2078295",60192057,160518,"camara",-1
"2078295",60192057,160611,"camara",1
"2078295",60192057,177282,"camara",-1
"2078295",60192057,92776,"camara",1
"2078295",60192057,160632,"camara",1
"2078295",60192057,178890,"camara",-1
"2078295",60192057,178999,"camara",1
"2078295",60192057,178891,"camara",1
"2078295",60192057,178892,"camara",1
"2078295",60192057,178893,"camara",1
"2078295",60192057,160588,"camara",1
"2078295",60192057,129037,"camara",-1
"2078295",60192057,178894,"camara",1
"2078295",60192057,179000,"camara",1
"2078295",60192057,146788,"camara",1
"2078295",60192057,178895,"camara",1
"2078295",60192057,178896,"camara",0
"2078295",60192057,74752,"camara",0
"2078295",60192057,74160,"camara",0
"2078295",60192057,178998,"camara",1
"2078295",60192057,178897,"camara",1
"2078295",60192057,178898,"camara",1
"2078295",60192057,74163,"camara",1
"2078295",60192057,141562,"camara",1
"2078295",60192057,160517,"camara",1
"2078295",60192057,178827,"camara",0
"2078295",60192057,160643,"camara",-1
"2078295",60192057,178871,"camara",1
"2078295",60192057,178872,"camara",-1
"2078295",60192057,178873,"camara",-1
"2078295",60192057,74235,"camara",1
"2078295",60192057,178874,"camara",0
"2078295",60192057,160511,"camara",-1
"2078295",60192057,178833,"camara",1
"2078295",60192057,178936,"camara",1
"2078295",60192057,178937,"camara",1
"2078295",60192057,160512,"camara",1
"2078295",60192057,73701,"camara",0
"2078295",60192057,178938,"camara",-1
"2078295",60192057,72912,"camara",-1
"2078295",60192057,74171,"camara",-1
"2078295",60192057,141439,"camara",-1
"2078295",60192057,178939,"camara",1
"2078295",60192057,93472,"camara",0
"2078295",60192057,74172,"camara",1
"2078295",60192057,178940,"camara",1
"2078295",60192057,178941,"camara",1
"2078295",60192057,146829,"camara",-1
"2078295",60192057,141430,"camara",0
"2078295",60192057,163831,"camara",0
"2078295",60192057,160677,"camara",1
"2078295",60192057,152605,"camara",-1
"2078295",60192057,141450,"camara",1
"2078295",60192057,141389,"camara",0
"2078295",60192057,74847,"camara",1
"2078295",60192057,74848,"camara",-1
"2078295",60192057,160672,"camara",-1
"2078295",60192057,74253,"camara",1
"2078295",60192057,178802,"camara",1
"2078295",60192057,74688,"camara",-1
"2078295",60192057,76287,"camara",1
"2078295",60192057,178943,"camara",1
"2078295",60192057,74862,"camara",-1
"2078295",60192057,141515,"camara",1
"2078295",60192057,74017,"camara",1
"2078295",60192057,122158,"camara",0
"2078295",60192057,178944,"camara",0
"2078295",60192057,74693,"camara",0
"2078295",60192057,178945,"camara",1
"2078295",60192057,73424,"camara",0
"2078295",60192057,178946,"camara",1
"2078295",60192057,178947,"camara",0
"2078295",60192057,160620,"camara",0
"2078295",60192057,178972,"camara",0
"2078295",60192057,160545,"camara",0
"2078295",60192057,141383,"camara",1
"2078295",60192057,73433,"camara",0
"2078295",60192057,73434,"camara",-1
