id,sigla,numero,ano
2208309,PAR,1,0
2208310,PAR,1,0
2208311,PAR,1,0
2208312,PAR,1,0
2208313,PARF,1,0
2208314,PARF,1,0
2208315,PAR,1,0
2208316,EMP,2,2019
2208317,PARF,1,0
2208318,EMP,3,2019
2208319,PARF,1,0
2208320,PL,3560,2019
2208321,EMP,4,2019
2208322,PL,3561,2019
2208323,PL,3562,2019
2208324,EMP,5,2019
2208325,PL,3563,2019
2208326,PDL,399,2019
2208327,PRL,1,0
2208328,PL,3564,2019
2208329,PRL,1,0
2208330,PRL,1,0
2208331,REQ,172,2019
2208332,PRL,1,0
2208334,PRL,2,0
2208336,PL,3565,2019
2208337,REQ,1764,2019
2208338,RIC,745,2019
2208339,PL,3566,2019
2208340,SBR,2,0
2208341,REQ,38,2019
2208342,PL,3567,2019
2208343,PRC,82,2019
2208344,INC,919,2019
2208345,PL,3568,2019
2208346,PL,3569,2019
2208347,PL,3570,2019
2208348,PL,3571,2019
2208349,PDL,400,2019
2208350,PRL,1,0
2208353,PRL,2,0
2208355,REQ,173,2019
2208356,REQ,2,2019
2208357,PRL,1,0
2208358,RIC,746,2019
2208359,RIC,747,2019
2208360,RIC,748,2019
2208362,RIC,749,2019
2208363,RIC,750,2019
2208366,PL,3572,2019
2208367,REQ,209,2019
2208369,PL,3573,2019
2208370,PL,3574,2019
2208372,PL,3575,2019
2208373,REQ,59,2019
2208374,PL,3576,2019
2208376,REQ,85,2019
2208380,PL,3577,2019
2208381,RIC,751,2019
2208382,OF,93,2019
2208384,REQ,49,2019
2208385,REQ,1765,2019
2208386,PLP,160,2019
2208387,OF,94,2019
2208388,PRC,83,2019
2208389,PL,3578,2019
2208390,PL,3579,2019
2208391,OF.,134,2019
2208392,OF.,135,2019
2208393,OF,95,2019
2208394,CVO,1,0
2208395,OF,96,2019
2208396,PL,3580,2019
2208397,REQ,128,2019
2208398,PL,3581,2019
2208399,REQ,1766,2019
2208401,OF,97,2019
2208402,REQ,1767,2019
2208403,OF.,136,2019
2208404,OF.,137,2019
2208405,REQ,1768,2019
2208406,PL,3582,2019
2208407,OF.,138,2019
2208408,OF.,139,2019
2208409,REQ,73,2019
2208411,PDL,402,2019
2208413,INC,920,2019
2208414,INC,921,2019
2208415,PDL,403,2019
2208416,PL,3583,2019
2208417,INC,922,2019
2208418,INC,923,2019
2208419,PPR,1,0
2208421,REQ,174,2019
2208422,REQ,59,2019
2208423,VTS,1,0
2208424,REQ,64,2019
2208425,REQ,65,2019
2208426,PRL,2,0
2208427,MPV,885,2019
2208428,SBT-A,1,0
2208430,PL,3584,2019
2208431,REQ,1769,2019
2208432,VTS,1,0
2208433,INC,924,2019
2208435,REQ,85,2019
2208436,PRL,1,0
2208437,SBE-A,1,0
2208438,SUG,22,2019
2208441,REQ,66,2019
2208442,REQ,7,2019
2208443,PRL,2,0
2208444,EMR,1,0
2208445,EMR,2,0
2208446,PRL,1,0
2208447,PRL,1,0
2208448,PRL,2,0
2208449,EMC-A,1,0
2208450,REQ,44,2019
2208451,EMR,1,0
2208452,PRL,3,0
2208453,PRL,1,0
2208454,PRL,2,0
2208455,PRL,1,0
2208456,SBE-A,1,0
2208457,SBT,1,0
2208459,EMR,7,0
2208460,EMR,8,0
2208461,EMR,9,0
2208462,EMC-A,1,0
2208463,EMC-A,2,0
2208464,SBR,1,0
2208465,REQ,210,2019
2208466,SBR,2,0
2208467,EMR,1,0
2208468,PL,3585,2019
2208469,PAR,1,0
2208470,PAR,1,0
2208471,PAR,1,0
2208472,PAR,1,0
2208473,PAR,1,0
2208474,PAR,1,0
2208475,PAR,1,0
2208476,PAR,1,0
2208477,PL,3587,2019
2208478,EMR,1,0
2208479,PRL,1,0
2208480,PAR,1,0
2208481,INC,925,2019
2208482,PAR,1,0
2208483,REQ,1770,2019
2208484,REQ,1771,2019
2208485,REQ,1772,2019
2208486,REQ,1773,2019
2208487,REQ,1774,2019
2208488,REQ,1775,2019
2208489,REQ,86,2019
2208491,SBR,1,0
2208492,PRV,1,0
2208493,PAR,1,0
2208494,INC,926,2019
2208495,REQ,2,2019
2208496,PL,3588,2019
2208497,REQ,3,2019
2208498,REQ,4,2019
2208499,REQ,5,2019
2208500,REQ,1776,2019
2208503,PAR,1,0
2208505,PAR,1,0
2208506,REQ,45,2019
2208507,PRL,1,0
2208508,ESB,1,0
2208513,PRL,1,0
2208515,PRL,2,0
2208516,PRL,1,0
2208517,PRL,1,0
2208519,CVO,1,0
2208520,VTS,1,0
2208521,PL,3599,2019
2208522,PL,3600,2019
2208523,PL,3601,2019
2208524,PL,3602,2019
2208525,REQ,1777,2019
2208527,PAR,2,0
2208529,PAR,3,0
2208530,REQ,1778,2019
2208533,PRL,1,0
2208535,REQ,1,2019
2208538,SBT-A,1,0
2208539,SBT-A,1,0
2208540,PAR,1,0
2208541,PRL,2,0
2208542,PRL,2,0
2208543,PL,3603,2019
2208544,PAR,1,0
2208545,PRL,2,0
2208546,PAR,1,0
2208547,PAR,2,0
2208548,PRL,2,0
2208549,PAR,2,0
2208550,PAR,2,0
2208551,PL,3604,2019
2208552,PRL,2,0
2208554,PL,3605,2019
2208555,MSC,83,2019
2208556,PAR,1,0
2208557,PLV,15,2019
2208558,REQ,1779,2019
2208560,EMC,1,2019
2208561,EMC,2,2019
2208562,EMC,3,2019
2208563,EMC,4,2019
2208564,EMC,5,2019
2208565,EMC,6,2019
2208566,EMC,7,2019
2208567,EMC,8,2019
2208568,EMC,9,2019
2208569,EMC,10,2019
2208570,EMC,11,2019
2208571,EMC,12,2019
2208572,EMC,13,2019
2208573,EMC,14,2019
2208574,EMC,15,2019
2208575,EMC,16,2019
2208576,EMC,17,2019
2208577,EMC,18,2019
2208578,EMC,19,2019
2208579,EMC,20,2019
2208580,EMC,21,2019
2208581,EMC,22,2019
2208582,EMC,23,2019
2208583,EMC,24,2019
2208584,EMC,25,2019
2208585,EMC,26,2019
2208586,EMC,27,2019
2208587,EMC,28,2019
2208588,REQ,1780,2019
2208589,PL,3606,2019
2208590,PL,3607,2019
2208591,PL,3608,2019
2208593,REQ,1781,2019
2208594,PL,3609,2019
2208595,PL,3610,2019
2208596,REQ,1782,2019
2208597,PAR,1,0
2208598,SBT,2,0
2208599,REP,4,2019
2208601,REQ,56,2019
2208602,PAR,1,0
2208603,REQ,1783,2019
2208605,PAR,2,0
2208608,PAR,1,0
2208610,RIC,752,2019
2208611,REQ,1784,2019
2208612,VTS,2,0
2208613,PL,3611,2019
2208614,RIC,753,2019
2208615,REQ,1785,2019
2208616,PRL,3,0
2208618,REQ,80,2019
2208619,REQ,81,2019
2208621,REQ,1786,2019
2208623,ESB,1,0
2208624,PL,3619,2019
2208625,PL,3620,2019
2208626,PAR,1,0
2208627,SBT-A,1,0
2208628,REQ,9,2019
2208631,PRL,1,0
2208632,REQ,211,2019
2208633,PRL,1,0
2208634,PAR,1,0
2208635,PL,3621,2019
2208636,PL,3622,2019
2208637,PL,3623,2019
2208638,SBE-A,1,0
2208640,PL,3624,2019
2208641,EMC-A,1,0
2208642,PAR,1,0
2208643,PAR,1,0
2208645,PAR,1,0
2208646,REQ,1787,2019
2208648,PAR,1,0
2208649,PAR,1,0
2208651,PAR,1,0
2208652,PAR,1,0
2208653,PL,3625,2019
2208654,PL,3626,2019
2208656,PL,3627,2019
2208657,PL,3628,2019
2208658,PL,3629,2019
2208659,PL,3630,2019
2208660,REQ,194,2019
2208661,REQ,1788,2019
2208662,PRL,1,0
2208663,REQ,195,2019
2208665,PL,3631,2019
2208666,REQ,1789,2019
2208667,PL,3632,2019
2208668,REQ,1790,2019
2208669,RIC,754,2019
2208671,PL,3633,2019
2208674,PL,3634,2019
2208676,PRL,6,0
2208677,SBT,3,0
2208679,PL,1121,2019
2208680,REQ,87,2019
2208681,PL,1308,2019
2208682,PL,1153,2019
2208683,PL,1539,2019
2208684,PDL,83,2019
2208685,PDL,81,2019
2208686,PL,3635,2019
2208687,PDL,82,2019
2208688,PL,3636,2019
2208689,PL,3637,2019
2208690,PL,3638,2019
2208691,PL,3639,2019
2208692,PL,3640,2019
2208693,PL,3641,2019
2208694,PL,3642,2019
2208695,PLP,162,2019
2208696,PL,3643,2019
2208697,PL,3644,2019
2208698,PL,3645,2019
2208700,RIC,755,2019
2208701,PL,3646,2019
2208702,PL,3647,2019
2208703,PAR,2,0
2208704,PL,1669,2019
2208705,PL,3648,2019
2208707,CVO,1,0
2208708,SBT,1,0
2208709,RDF,1,0
2208710,RDF,1,0
2208711,RDF,1,0
2208712,RDF,1,0
2208713,RDF,1,0
2208714,REQ,88,2019
2208715,PL,3649,2019
2208716,PL,3650,2019
2208717,PRL,1,0
2208718,PL,3651,2019
2208720,MPV,886,2019
2208722,REQ,212,2019
2208724,PRL,4,0
2208725,PRL,1,0
2208726,PRL,3,0
2208727,REQ,66,2019
2208730,PRL,1,0
2208731,PRL,1,0
2208732,INC,927,2019
2208734,REQ,30,2019
2208736,PRL,1,0
2208737,SBT,1,0
2208741,INC,928,2019
2208743,INC,929,2019
2208744,PL,3652,2019
2208745,PL,3653,2019
2208746,REQ,1791,2019
2208747,RDF,1,0
2208749,INC,930,2019
2208750,PAR,1,0
2208751,RDF,1,0
2208752,PL,3654,2019
2208753,REQ,86,2019
2208754,REQ,1792,2019
2208755,PAR,1,0
2208756,REQ,87,2019
2208757,PRL,1,0
2208758,REQ,67,2019
2208759,REQ,213,2019
2208760,REQ,214,2019
2208761,SBT,1,0
2208763,REQ,88,2019
2208764,PAR,1,0
2208765,REQ,1793,2019
2208766,REQ,1794,2019
2208767,REQ,196,2019
2208768,EMR,1,0
2208769,PRL,1,0
2208770,PRL,1,0
2208771,PRC,84,2019
2208772,PRL,8,0
2208773,PAR,1,0
2208774,SBT,1,0
2208775,PRL,2,0
2208776,PRL,6,0
2208777,PAR,1,0
2208778,PEC,97,2019
2208779,PAR,1,0
2208780,PAR,1,0
2208781,PAR,1,0
2208782,PDL,405,2019
2208783,PAR,1,0
2208784,PAR,1,0
2208785,RIC,756,2019
2208786,EMR,1,0
2208787,SBT-A,1,0
2208788,PL,3655,2019
2208789,RIC,757,2019
2208790,SBT-A,1,0
2208791,REQ,18,2019
2208792,REQ,63,2019
2208793,REQ,64,2019
2208795,REQ,86,2019
2208797,PRL,3,0
2208798,SBT-A,1,0
2208799,PAR,1,0
2208801,PAR,1,0
2208802,PRL,1,0
2208803,PRL,1,0
2208804,PRL,1,0
2208806,MSC,100,2019
2208807,PAR,1,0
2208808,REQ,1795,2019
2208809,REQ,1796,2019
2208813,RIC,758,2019
2208814,RIC,759,2019
2208815,REQ,1797,2019
2208817,ESB,1,0
2208818,REQ,89,2019
2208819,REQ,1798,2019
2208820,PL,3656,2019
2208822,PDL,406,2019
2208824,SBT,3,0
2208825,PRL,1,0
2208826,PL,3657,2019
2208827,REQ,82,2019
2208828,REQ,1799,2019
2208829,REQ,1800,2019
2208830,PRL,1,0
2208831,PRL,2,0
2208832,PRL,1,0
2208833,PRL,1,0
2208834,SBT-A,1,0
2208835,PRL,2,0
2208837,SBT-A,1,0
2208838,REQ,47,2019
2208839,REQ,46,2019
2208842,PRL,1,0
2208844,REQ,58,2019
2208845,PL,3658,2019
2208846,SBT,1,0
2208848,EMC,1,2019
2208850,OF.,144,2019
2208854,OF.,146,2019
2208855,PRL,1,0
2208856,REQ,68,2019
2208858,SBT,1,0
2208859,RIC,760,2019
2208862,PRL,2,0
2208863,OF.,140,2019
2208865,PL,3659,2019
2208867,PRL,1,0
2208868,PRL,1,0
2208870,PRL,1,0
2208871,PRL,1,0
2208872,PRL,1,0
2208873,PRL,1,0
2208874,PRL,1,0
2208876,PRL,1,0
2208877,PRL,1,0
2208878,PRL,1,0
2208879,PRL,1,0
2208880,PRL,1,0
2208881,PRL,1,0
2208882,PRL,1,0
2208883,RLF,1,0
2208884,PRL,1,0
2208885,PL,3660,2019
2208886,PRL,1,0
2208887,PL,3661,2019
2208888,PRL,1,0
2208889,PRL,1,0
2208890,PRL,1,0
2208891,PRL,1,0
2208892,PRL,1,0
2208893,PRL,1,0
2208894,PRL,1,0
2208896,OF.,141,2019
2208897,OF.,143,2019
2208898,PRL,2,0
2208899,PRL,1,0
2208900,PRL,1,0
2208901,PRL,1,0
2208902,PL,3662,2019
2208903,PL,3663,2019
2208905,INC,931,2019
2208906,INC,932,2019
2208907,RIC,761,2019
2208908,RRL,1,0
2208909,PL,3664,2019
2208910,PL,3665,2019
2208911,PL,3666,2019
2208912,PL,3667,2019
2208913,INC,933,2019
2208914,PL,3668,2019
2208915,PL,3669,2019
2208916,RRL,1,0
2208917,PL,3670,2019
2208918,PL,3671,2019
2208919,PL,3672,2019
2208920,PL,3673,2019
2208921,PL,3674,2019
2208922,INC,934,2019
2208923,REQ,1801,2019
2208924,SIT,6,2019
2208925,REQ,1802,2019
2208926,INC,935,2019
2208927,EMC,1,2019
2208928,PSS,1,0
2208931,REC,24,2019
2208932,OF.,147,2019
2208933,PRL,1,0
2208934,PRL,1,0
2208937,PRL,1,0
2208938,SBT,2,0
2208939,RIC,762,2019
2208941,REQ,215,2019
2208942,PRL,1,0
2208944,SBT,2,0
2208945,PRL,1,0
2208947,PRL,1,0
2208948,SBT,1,0
2208949,SBT,1,0
2208953,MSC,255,2019
2208955,PAR,1,0
2208956,PRL,1,0
2208957,PRL,1,0
2208958,REQ,1803,2019
2208959,EMR,1,0
2208960,SBR,1,0
2208961,PRL,3,0
2208963,PRL,1,0
2208964,SBT,1,0
2208965,PRL,2,0
2208966,PRL,1,0
2208967,PRL,3,0
2208968,REQ,69,2019
2208969,REQ,87,2019
2208971,PRL,2,0
2208972,ESB,1,0
2208973,PRL,1,0
2208977,OF.,148,2019
2208978,OF.,149,2019
2208979,OF.,150,2019
2208980,OF.,151,2019
2208984,REQ,70,2019
2208985,REQ,22,2019
2208986,PRL,1,0
2208987,REQ,216,2019
2208988,PRL,1,0
2208990,SBT,1,0
2208992,REQ,65,2019
2208996,PAR,1,0
2208998,PRL,1,0
2208999,INC,936,2019
2209000,REQ,1804,2019
2209001,REQ,104,2019
2209002,REC,25,2019
2209003,REC,26,2019
2209004,REQ,67,2019
2209005,REQ,39,2019
2209012,REQ,23,2019
2209013,OF.,142,2019
2209014,REQ,66,2019
2209015,REQ,74,2019
2209016,REQ,24,2019
2209017,REQ,1805,2019
2209022,PL,3679,2019
2209024,PL,3680,2019
2209029,REQ,83,2019
2209030,REQ,82,2019
2209031,REQ,88,2019
2209035,REQ,60,2019
2209036,PRL,1,0
2209037,RIC,763,2019
2209038,INC,937,2019
2209040,REQ,1806,2019
2209041,PRL,1,0
2209042,PRL,1,0
2209043,PRL,2,0
2209044,REQ,175,2019
2209045,REQ,60,2019
2209046,REQ,89,2019
2209047,PL,3681,2019
2209048,REQ,67,2019
2209049,PDL,413,2019
2209051,PL,3682,2019
2209052,PRL,1,0
2209055,PRL,1,0
2209056,REQ,3,2019
2209057,ESB,2,0
2209058,SBT,1,0
2209059,RIC,764,2019
2209060,PRL,5,0
2209063,PRL,2,0
2209064,PRL,1,0
2209065,RIC,765,2019
2209067,RIC,766,2019
2209068,PL,3683,2019
2209069,PL,3684,2019
2209070,REQ,89,2019
2209071,REQ,105,2019
2209072,PL,3685,2019
2209073,REQ,106,2019
2209074,REQ,75,2019
2209079,PL,3688,2019
2209083,REQ,129,2019
2209085,REQ,130,2019
2209087,REQ,1807,2019
2209088,RIC,767,2019
2209090,REQ,50,2019
2209092,REQ,51,2019
2209095,REQ,90,2019
2209096,PL,3695,2019
2209097,REQ,83,2019
2209100,RLF,1,0
2209101,PL,3696,2019
2209102,PRL,2,0
2209104,REQ,71,2019
2209105,INC,938,2019
2209106,PRL,3,0
2209107,INC,939,2019
2209108,INC,940,2019
2209109,INC,941,2019
2209110,PRL,3,0
2209111,INC,942,2019
2209112,SBT,3,0
2209113,PRL,1,0
2209114,INC,943,2019
2209115,PL,3697,2019
2209116,PL,3698,2019
2209117,REQ,91,2019
2209118,REQ,68,2019
2209120,REQ,61,2019
2209121,REQ,1808,2019
2209122,RIC,768,2019
2209123,PL,3699,2019
2209126,PRL,2,0
2209127,SBT,1,0
2209128,REQ,1809,2019
2209129,REQ,107,2019
2209130,PRL,1,0
2209131,PRL,1,0
2209132,REQ,4,2019
2209133,REQ,40,2019
2209134,REQ,90,2019
2209135,REQ,91,2019
2209136,REQ,59,2019
2209137,RIC,769,2019
2209138,PSS,2,0
2209140,REQ,1810,2019
2209141,PRL,1,0
2209142,PRL,2,0
2209143,PL,3702,2019
2209145,REQ,47,2019
2209146,REQ,217,2019
2209147,PRL,1,0
2209148,SBT-A,1,0
2209150,RIC,770,2019
2209151,SBT-A,1,0
2209152,SBT,1,0
2209153,PRL,1,0
2209154,REQ,1811,2019
2209155,REQ,1812,2019
2209156,REQ,1813,2019
2209157,REQ,1814,2019
2209158,REQ,31,2019
2209161,REQ,1815,2019
2209162,REQ,90,2019
2209163,PRL,1,0
2209164,PRL,1,0
2209165,PL,3704,2019
2209166,PRL,1,0
2209167,RIC,771,2019
2209168,RIC,772,2019
2209170,PRL,2,0
2209171,PRL,1,0
2209172,PRL,1,0
2209173,PRL,1,0
2209174,PL,3705,2019
2209175,SBT,2,0
2209176,SBT,1,0
2209178,PDL,417,2019
2209179,SBT-A,1,0
2209180,PRL,5,0
2209181,REQ,12,2019
2209182,REQ,1816,2019
2209183,INC,944,2019
2209184,INC,945,2019
2209185,INC,946,2019
2209186,PAR,1,0
2209187,REQ,69,2019
2209188,PARF,1,0
2209189,PAR,1,0
2209190,PARF,1,0
2209191,PAR,1,0
2209192,PARF,1,0
2209194,PARF,1,0
2209195,PAR,1,0
2209196,EMP,1,2019
2209197,PAR,1,0
2209198,EMP,2,2019
2209199,PARF,1,0
2209200,PAR,1,0
2209201,PAR,1,0
2209202,PARF,1,0
2209203,PAR,1,0
2209204,PL,3707,2019
2209205,PARF,1,0
2209206,PAR,1,0
2209207,REQ,36,2019
2209208,PDL,418,2019
2209209,PDL,419,2019
2209210,PAR,1,0
2209211,PAR,1,0
2209212,PDL,420,2019
2209213,PAR,1,0
2209214,REQ,91,2019
2209215,RIC,773,2019
2209217,PAR,1,0
2209218,SBT,1,0
2209219,REQ,84,2019
2209220,PDL,421,2019
2209221,PAR,1,0
2209222,PDL,422,2019
2209223,PAR,1,0
2209224,INC,947,2019
2209225,PDL,423,2019
2209226,REQ,84,2019
2209227,RIC,774,2019
2209228,PRL,1,0
2209229,REQ,218,2019
2209230,RIC,775,2019
2209231,PRL,1,0
2209232,PL,3708,2019
2209234,PRL,1,0
2209236,PPP,1,0
2209238,REQ,1817,2019
2209240,REQ,1818,2019
2209241,REQ,1819,2019
2209242,REQ,1820,2019
2209243,PPP,1,0
2209244,REQ,1821,2019
2209245,PAR,1,0
2209247,PDL,424,2019
2209248,INC,948,2019
2209249,RIC,776,2019
2209250,PRL,1,0
2209251,PL,3710,2019
2209252,SBT,1,0
2209253,MSC,263,2019
2209254,PEP,1,0
2209255,REQ,219,2019
2209256,PEP,1,0
2209257,EMP,3,2019
2209258,PEP,1,0
2209259,PPP,1,0
2209260,PRL,3,0
2209261,PRL,1,0
2209262,REQ,220,2019
2209263,REQ,59,2019
2209264,SBT,2,0
2209265,INC,949,2019
2209267,PRL,1,0
2209268,SBT,1,0
2209269,PRL,1,0
2209270,REQ,221,2019
2209271,PL,3711,2019
2209274,REQ,1822,2019
2209275,REQ,41,2019
2209276,REQ,42,2019
2209277,PEP,2,0
2209278,REQ,92,2019
2209279,PEP,2,0
2209280,REQ,92,2019
2209281,RIC,777,2019
2209282,PEP,2,0
2209283,REQ,76,2019
2209284,REQ,93,2019
2209291,REQ,1823,2019
2209293,PPP,1,0
2209295,PRL,2,0
2209296,PPP,1,0
2209297,REQ,13,2019
2209298,PPP,1,0
2209299,PPP,1,0
2209303,REQ,1824,2019
2209304,PL,3714,2019
2209305,PRL,1,0
2209306,REQ,1825,2019
2209308,SSP,1,0
2209310,PRC,85,2019
2209311,RIC,778,2019
2209312,RIC,779,2019
2209313,RIC,780,2019
2209314,PL,3716,2019
2209315,EMR,2,0
2209316,EMR,1,0
2209317,SBT,1,0
2209318,PPP,1,0
2209319,PPP,1,0
2209320,PPP,1,0
2209321,REQ,1826,2019
2209322,RIC,781,2019
2209324,PL,3717,2019
2209325,PL,3718,2019
2209326,PL,3719,2019
2209327,INC,950,2019
2209328,RIC,782,2019
2209329,PL,3720,2019
2209330,PLP,164,2019
2209331,REQ,85,2019
2209332,PEP,1,0
2209333,PEP,1,0
2209334,PEP,1,0
2209335,PEP,1,0
2209336,EMP,1,2019
2209338,PPP,1,0
2209339,PPP,1,0
2209340,PPP,1,0
2209341,RIC,783,2019
2209342,PPP,1,0
2209343,PL,3721,2019
2209348,CVO,1,0
2209349,PEC,98,2019
2209350,EMR,4,0
2209351,REQ,85,2019
2209352,VTS,1,0
2209353,PRL,1,0
2209354,PRL,3,0
2209355,SBT,1,0
2209356,REQ,222,2019
2209357,REQ,62,2019
2209358,MPV,887,2019
2209359,REQ,223,2019
2209360,VTS,1,0
2209361,PRL,2,0
2209363,PRL,1,0
2209364,VTS,1,0
2209365,PRL,1,0
2209366,PRL,2,0
2209367,PAR,1,0
2209368,VTS,1,0
2209369,PRL,1,0
2209370,PRL,4,0
2209371,SBT,1,0
2209372,PRL,7,0
2209373,PSS,1,0
2209374,REQ,1827,2019
2209375,REQ,60,2019
2209376,SBT-A,1,0
2209377,REQ,1828,2019
2209378,PDL,425,2019
2209379,PRL,1,0
2209380,PL,3722,2019
2209381,PL,3723,2019
2209382,MSC,264,2019
2209383,RIC,784,2019
2209384,VTS,1,0
2209385,PAR,1,0
2209386,PAR,1,0
2209387,PAR,1,0
2209388,PAR,1,0
2209389,PAR,1,0
2209390,PAR,1,0
2209391,PAR,1,0
2209392,PAR,1,0
2209393,PAR,1,0
2209394,PAR,1,0
2209395,PAR,1,0
2209396,PAR,1,0
2209397,PAR,1,0
2209398,PAR,1,0
2209399,PAR,1,0
2209400,PAR,1,0
2209401,PRL,1,0
2209402,RLF,2,0
2209403,PL,3724,2019
2209404,REQ,74,2019
2209407,PRL,1,0
2209408,PRL,1,0
2209411,PAR,2,0
2209412,RIC,785,2019
2209413,REQ,197,2019
2209414,RIC,786,2019
2209415,PAR,1,0
2209416,PAR,1,0
2209417,PFC,18,2019
2209418,PAR,1,0
2209419,PRL,1,0
2209420,PRL,1,0
2209422,REQ,198,2019
2209423,CVO,1,0
2209424,REQ,199,2019
2209425,SBT,2,0
2209427,PL,3729,2019
2209428,REQ,1829,2019
2209430,PFC,19,2019
2209431,INC,951,2019
2209432,PRL,1,0
2209433,PAR,1,0
2209434,PAR,1,0
2209435,PRL,1,0
2209436,PAR,1,0
2209437,PAR,1,0
2209438,PAR,1,0
2209439,PEC,99,2019
2209440,PAR,1,0
2209441,RIC,787,2019
2209442,PAR,1,0
2209443,PAR,1,0
2209444,PAR,1,0
2209445,PAR,1,0
2209446,PAR,1,0
2209447,REQ,1830,2019
2209449,REQ,1831,2019
2209450,PAR,1,0
2209451,PAR,1,0
2209452,PAR,1,0
2209453,PRL,1,0
2209454,PAR,1,0
2209457,PRL,1,0
2209458,REQ,61,2019
2209459,RDF,1,0
2209460,RDF,1,0
2209461,AA,1,0
2209462,PRL,3,0
2209467,RDF,1,0
2209468,AA,1,0
2209470,PAR,1,0
2209471,AA,1,0
2209472,PRL,2,0
2209473,PRL,1,0
2209474,PAR,2,0
2209475,PAR,2,0
2209476,PAR,1,0
2209477,PL,3731,2019
2209478,REQ,1832,2019
2209479,PL,3732,2019
2209481,REQ,1833,2019
2209482,PL,3733,2019
2209484,PLP,165,2019
2209485,PL,3735,2019
2209487,PRL,3,0
2209488,SBT,1,0
2209489,PRL,1,0
2209490,PL,3736,2019
2209491,PRL,1,0
2209493,PRL,1,0
2209494,PRL,1,0
2209495,PRL,1,0
2209496,PRL,1,0
2209497,PRL,1,0
2209499,PRL,1,0
2209500,PRL,1,0
2209501,PL,3737,2019
2209502,PRL,1,0
2209503,PRL,2,0
2209504,PDL,426,2019
2209505,INC,952,2019
2209506,INC,953,2019
2209507,INC,954,2019
2209508,INC,955,2019
2209509,INC,956,2019
2209510,INC,957,2019
2209511,INC,958,2019
2209512,INC,959,2019
2209513,PDL,427,2019
2209514,INC,960,2019
2209515,PAR,1,0
2209516,PAR,1,0
2209517,PL,3738,2019
2209518,PAR,1,0
2209519,PAR,1,0
2209521,RIC,788,2019
2209523,PRL,1,0
2209524,PRL,1,0
2209525,PDL,428,2019
2209526,PRL,1,0
2209527,PAR,1,0
2209528,PAR,1,0
2209529,PDL,429,2019
2209531,PDL,430,2019
2209532,PDL,431,2019
2209533,PAR,1,0
2209534,PDL,432,2019
2209535,PAR,1,0
2209536,PRL,1,0
2209537,PRL,1,0
2209538,PRL,1,0
2209539,PRL,1,0
2209540,PRL,1,0
2209541,PRL,1,0
2209542,PL,3739,2019
2209543,PRL,1,0
2209544,PRL,1,0
2209545,PRL,1,0
2209546,PAR,1,0
2209547,PRL,1,0
2209548,PRL,1,0
2209549,PRL,1,0
2209550,PRL,1,0
2209551,PRL,1,0
2209552,PRL,1,0
2209553,PRL,1,0
2209554,PRL,1,0
2209555,PRL,1,0
2209556,PRL,1,0
2209557,PRL,1,0
2209558,PRL,1,0
2209559,PRL,1,0
2209560,PRL,1,0
2209561,PRL,1,0
2209562,PRL,1,0
2209563,EMC-A,1,0
2209564,PRL,1,0
2209565,REQ,1834,2019
2209566,PRL,1,0
2209567,PRL,1,0
2209568,EMC-A,2,0
2209569,PAR,1,0
2209570,EMC-A,3,0
2209571,PAR,1,0
2209572,PPR,1,0
2209573,PAR,1,0
2209574,RDF,1,0
2209575,RIC,789,2019
2209576,PPR,1,0
2209577,PAR,1,0
2209578,RDF,1,0
2209579,PPR,1,0
2209580,RDF,1,0
2209581,PAR,1,0
2209582,PAR,1,0
2209583,RIC,790,2019
2209584,PAR,1,0
2209585,PRL,1,0
2209586,RDF,1,0
2209587,PAR,1,0
2209588,RDF,1,0
2209589,PL,3741,2019
2209590,PAR,1,0
2209591,PAR,1,0
2209592,PL,3742,2019
2209593,PL,3743,2019
2209594,PL,3744,2019
2209595,PAR,1,0
2209596,REQ,224,2019
2209597,PAR,1,0
2209598,RDF,1,0
2209599,RDF,1,0
2209600,RDF,1,0
2209601,PAR,1,0
2209602,PAR,1,0
2209603,PL,3745,2019
2209604,RDF,1,0
2209605,PAR,1,0
2209606,REQ,176,2019
2209607,RDF,1,0
2209608,PAR,1,0
2209609,RDF,1,0
2209610,PAR,1,0
2209611,RDF,1,0
2209612,SBT,1,0
2209614,EMC-A,1,0
2209615,EMC-A,2,0
2209616,EMR,1,0
2209617,EMC-A,3,0
2209618,EMR,1,0
2209619,RDF,1,0
2209620,SBT-A,1,0
2209621,RDF,1,0
2209622,RDF,1,0
2209623,RDF,1,0
2209624,SBE-A,1,0
2209625,PAR,1,0
2209626,ESB,1,0
2209629,ESB,1,0
2209630,PRL,1,0
2209631,PAR,1,0
2209633,PRL,3,0
2209634,PL,3746,2019
2209635,RIC,791,2019
2209636,PRL,1,0
2209637,REQ,1835,2019
2209638,PRL,1,0
2209639,RIC,792,2019
2209640,SBT,1,0
2209641,PDL,433,2019
2209642,RIC,793,2019
2209643,PRL,1,0
2209646,RIC,794,2019
2209647,RIC,795,2019
2209648,PAR,1,0
2209649,PAR,1,0
2209650,PRL,1,0
2209651,PL,3747,2019
2209652,PAR,1,0
2209653,CVO,2,0
2209654,REQ,1836,2019
2209655,PRL,2,0
2209657,SBT,1,0
2209658,INC,961,2019
2209659,PRL,1,0
2209660,REQ,1837,2019
2209662,PL,3748,2019
2209663,PL,3749,2019
2209664,REQ,1838,2019
2209665,RIC,796,2019
