"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor"
"2193129";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193129";"160642";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642";"10000";"Deputado";"Pastor Eurico";"PATRI";"https://dadosabertos.camara.leg.br/api/v2/partidos/37900";"PE"
"2193128";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193128";"204419";"https://dadosabertos.camara.leg.br/api/v2/deputados/204419";"10000";"Deputado";"Glaustin Fokus";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"GO"
"2193125";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193125";"204442";"https://dadosabertos.camara.leg.br/api/v2/deputados/204442";"10000";"Deputado";"Gurgel";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ"
"2193124";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193124";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"RS"
"2193123";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193123";"160655";"https://dadosabertos.camara.leg.br/api/v2/deputados/160655";"10000";"Deputado";"Ricardo Izar";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP"
"2193122";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193122";"204435";"https://dadosabertos.camara.leg.br/api/v2/deputados/204435";"10000";"Deputado";"Jesus Sérgio";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AC"
"2193121";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193121";"204435";"https://dadosabertos.camara.leg.br/api/v2/deputados/204435";"10000";"Deputado";"Jesus Sérgio";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AC"
"2193120";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193120";"162332";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";"10000";"Deputado";"Luiz Nishimori";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"PR"
"2193119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193119";"101072";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101072";"30000";"Órgão do Poder Executivo";"Banco Central do Brasil";"";"";""
"2193117";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193117";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"10000";"Deputado";"David Soares";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"SP"
"2193116";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193116";"204359";"https://dadosabertos.camara.leg.br/api/v2/deputados/204359";"10000";"Deputado";"Léo Moraes";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RO"
"2193113";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193113";"204516";"https://dadosabertos.camara.leg.br/api/v2/deputados/204516";"10000";"Deputado";"Alexis Fonteyne";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"SP"
"2193112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193112";"204553";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"10000";"Deputado";"Pastor Sargento Isidório";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"BA"
"2193110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193110";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487";"10000";"Deputado";"Capitão Wagner";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"CE"
"2193109";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193109";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487";"10000";"Deputado";"Capitão Wagner";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"CE"
"2193108";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193108";"73604";"https://dadosabertos.camara.leg.br/api/v2/deputados/73604";"10000";"Deputado";"Rui Falcão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP"
"2193103";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193103";"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"10000";"Deputado";"Otto Alencar Filho";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA"
"2193098";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193098";"74371";"https://dadosabertos.camara.leg.br/api/v2/deputados/74371";"10000";"Deputado";"Rubens Otoni";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO"
"2193097";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193097";"74371";"https://dadosabertos.camara.leg.br/api/v2/deputados/74371";"10000";"Deputado";"Rubens Otoni";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO"
"2193096";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193096";"74371";"https://dadosabertos.camara.leg.br/api/v2/deputados/74371";"10000";"Deputado";"Rubens Otoni";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO"
"2193094";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193094";"92699";"https://dadosabertos.camara.leg.br/api/v2/deputados/92699";"10000";"Deputado";"Fernando Monteiro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE"
"2193093";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193093";"92699";"https://dadosabertos.camara.leg.br/api/v2/deputados/92699";"10000";"Deputado";"Fernando Monteiro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE"
"2193092";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193092";"204565";"https://dadosabertos.camara.leg.br/api/v2/deputados/204565";"10000";"Deputado";"Professora Dayane Pimentel";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"BA"
"2193090";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193090";"73772";"https://dadosabertos.camara.leg.br/api/v2/deputados/73772";"10000";"Deputado";"Hermes Parcianello";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PR"
"2193087";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193087";"198783";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783";"10000";"Deputado";"Emanuel Pinheiro Neto";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"MT"
"2193086";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193086";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"10000";"Deputado";"Bibo Nunes";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RS"
"2193085";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193085";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381";"10000";"Deputado";"Luis Miranda";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"DF"
"2193084";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193084";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381";"10000";"Deputado";"Luis Miranda";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"DF"
"2193083";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193083";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381";"10000";"Deputado";"Luis Miranda";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"DF"
"2193082";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193082";"178956";"https://dadosabertos.camara.leg.br/api/v2/deputados/178956";"10000";"Deputado";"Mariana Carvalho";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RO"
"2193081";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193081";"204566";"https://dadosabertos.camara.leg.br/api/v2/deputados/204566";"10000";"Deputado";"Marreca Filho";"PATRI";"https://dadosabertos.camara.leg.br/api/v2/partidos/37900";"MA"
"2193080";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193080";"178956";"https://dadosabertos.camara.leg.br/api/v2/deputados/178956";"10000";"Deputado";"Mariana Carvalho";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RO"
"2193079";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193079";"204566";"https://dadosabertos.camara.leg.br/api/v2/deputados/204566";"10000";"Deputado";"Marreca Filho";"PATRI";"https://dadosabertos.camara.leg.br/api/v2/partidos/37900";"MA"
"2193078";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193078";"204566";"https://dadosabertos.camara.leg.br/api/v2/deputados/204566";"10000";"Deputado";"Marreca Filho";"PATRI";"https://dadosabertos.camara.leg.br/api/v2/partidos/37900";"MA"
"2193077";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193077";"204503";"https://dadosabertos.camara.leg.br/api/v2/deputados/204503";"10000";"Deputado";"Alexandre Padilha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP"
"2193076";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193076";"204503";"https://dadosabertos.camara.leg.br/api/v2/deputados/204503";"10000";"Deputado";"Alexandre Padilha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP"
"2193075";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193075";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377";"10000";"Deputado";"Paula Belmonte";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"DF"
"2193074";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193074";"194260";"https://dadosabertos.camara.leg.br/api/v2/deputados/194260";"10000";"Deputado";"Nivaldo Albuquerque";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"AL"
"2193073";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193073";"204494";"https://dadosabertos.camara.leg.br/api/v2/deputados/204494";"10000";"Deputado";"Fred Costa";"PATRI";"https://dadosabertos.camara.leg.br/api/v2/partidos/37900";"MG"
"2193072";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193072";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453";"10000";"Deputado";"Natália Bonavides";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN"
"2193071";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193071";"178920";"https://dadosabertos.camara.leg.br/api/v2/deputados/178920";"10000";"Deputado";"Ricardo Teobaldo";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PE"
"2193070";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193070";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377";"10000";"Deputado";"Paula Belmonte";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"DF"
"2193069";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193069";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado";"Capitão Alberto Neto";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"AM"
"2193067";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193067";"253";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";""
"2193066";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193066";"73788";"https://dadosabertos.camara.leg.br/api/v2/deputados/73788";"10000";"Deputado";"Ricardo Barros";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR"
"2193065";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193065";"160600";"https://dadosabertos.camara.leg.br/api/v2/deputados/160600";"10000";"Deputado";"Arthur Oliveira Maia";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"BA"
"2193064";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193064";"88950";"https://dadosabertos.camara.leg.br/api/v2/deputados/88950";"10000";"Deputado";"Rodrigo Garcia";"";"";""
"2193063";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193063";"204490";"https://dadosabertos.camara.leg.br/api/v2/deputados/204490";"10000";"Deputado";"Charlles Evangelista";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG"
"2193062";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193062";"178915";"https://dadosabertos.camara.leg.br/api/v2/deputados/178915";"10000";"Deputado";"Betinho Gomes";"";"";""
"2193061";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193061";"178915";"https://dadosabertos.camara.leg.br/api/v2/deputados/178915";"10000";"Deputado";"Betinho Gomes";"";"";""
"2193060";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193060";"178881";"https://dadosabertos.camara.leg.br/api/v2/deputados/178881";"10000";"Deputado";"Aluisio Mendes";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"MA"
"2193059";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193059";"88950";"https://dadosabertos.camara.leg.br/api/v2/deputados/88950";"10000";"Deputado";"Rodrigo Garcia";"";"";""
"2193058";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193058";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"10000";"Deputado";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO"
"2193057";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193057";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453";"10000";"Deputado";"Natália Bonavides";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN"
"2193056";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193056";"178987";"https://dadosabertos.camara.leg.br/api/v2/deputados/178987";"10000";"Deputado";"Orlando Silva";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"SP"
"2193055";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193055";"141531";"https://dadosabertos.camara.leg.br/api/v2/deputados/141531";"10000";"Deputado";"Rodrigo de Castro";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG"
"2193054";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193054";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"10000";"Deputado";"José Ricardo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AM"
"2193053";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193053";"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"10000";"Deputado";"Charles Fernandes";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA"
"2193051";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193051";"133810";"https://dadosabertos.camara.leg.br/api/v2/deputados/133810";"10000";"Deputado";"Marcelo Moraes";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RS"
"2193049";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193049";"204391";"https://dadosabertos.camara.leg.br/api/v2/deputados/204391";"10000";"Deputado";"José Nelto";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"GO"
"2193047";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193047";"90000";"https://dadosabertos.camara.leg.br/api/v2/orgaos/90000";"80000";"Líder";"Líderes";"";"";""
"2193046";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193046";"74400";"https://dadosabertos.camara.leg.br/api/v2/deputados/74400";"10000";"Deputado";"Paulo Pimenta";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS"
"2193045";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193045";"194260";"https://dadosabertos.camara.leg.br/api/v2/deputados/194260";"10000";"Deputado";"Nivaldo Albuquerque";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"AL"
"2193044";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193044";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"10000";"Deputado";"David Soares";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"SP"
"2193043";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193043";"204488";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"10000";"Deputado";"Célio Studart";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"CE"
"2193042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193042";"204488";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"10000";"Deputado";"Célio Studart";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"CE"
"2193041";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193041";"204488";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"10000";"Deputado";"Célio Studart";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"CE"
"2193040";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193040";"204488";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"10000";"Deputado";"Célio Studart";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"CE"
"2193039";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193039";"152610";"https://dadosabertos.camara.leg.br/api/v2/deputados/152610";"10000";"Deputado";"Roberto Alves";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2193038";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193038";"152610";"https://dadosabertos.camara.leg.br/api/v2/deputados/152610";"10000";"Deputado";"Roberto Alves";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"SP"
"2193037";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193037";"162332";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";"10000";"Deputado";"Luiz Nishimori";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"PR"
"2193036";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193036";"178986";"https://dadosabertos.camara.leg.br/api/v2/deputados/178986";"10000";"Deputado";"Nilto Tatto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP"
"2193035";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193035";"73701";"https://dadosabertos.camara.leg.br/api/v2/deputados/73701";"10000";"Deputado";"Benedita da Silva";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ"
"2193034";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193034";"178909";"https://dadosabertos.camara.leg.br/api/v2/deputados/178909";"10000";"Deputado";"Hélio Leite";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"PA"
"2193033";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193033";"204542";"https://dadosabertos.camara.leg.br/api/v2/deputados/204542";"10000";"Deputado";"Denis Bezerra";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"CE"
"2193031";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193031";"204502";"https://dadosabertos.camara.leg.br/api/v2/deputados/204502";"10000";"Deputado";"Júnior Bozzella";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2193030";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193030";"160556";"https://dadosabertos.camara.leg.br/api/v2/deputados/160556";"10000";"Deputado";"Padre João";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2193029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193029";"160556";"https://dadosabertos.camara.leg.br/api/v2/deputados/160556";"10000";"Deputado";"Padre João";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
