cod_titulo,data_fim,data_inicio,email,id,id_frente,id_legislatura,nome,sigla_partido,sigla_uf,titulo,uri,uri_partido,url_foto,tema
1004,NA,NA,NA,204466,53900,56,TEREZA NELMA,PSDB,AL,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204466,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204466.jpg,Ambientalista
1004,NA,NA,NA,204471,53900,56,MARA ROCHA,PSDB,AC,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204471,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204471.jpg,Ambientalista
1004,NA,NA,NA,204473,53900,56,GENERAL GIRÃO,PSL,RN,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204473,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg,Ambientalista
1004,NA,NA,NA,204475,53900,56,OTACI NASCIMENTO,SOLIDARIEDADE,RR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204475,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/204475.jpg,Ambientalista
1004,NA,NA,NA,204476,53900,56,CHIQUINHO BRAZÃO,AVANTE,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204476,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/204476.jpg,Ambientalista
1004,NA,NA,NA,204480,53900,56,ROGÉRIO CORREIA,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,Ambientalista
1004,NA,NA,NA,204482,53900,56,EUCLYDES PETTERSEN,PSC,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204482,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,https://www.camara.leg.br/internet/deputado/bandep/204482.jpg,Ambientalista
1004,NA,NA,NA,204483,53900,56,VILSON DA FETAEMG,PSB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204483.jpg,Ambientalista
1004,NA,NA,NA,204486,53900,56,MAURO BENEVIDES FILHO,PDT,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204486,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg,Ambientalista
1004,NA,NA,NA,204490,53900,56,CHARLLES EVANGELISTA,PSL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204490,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204490.jpg,Ambientalista
1004,NA,NA,NA,204491,53900,56,GILBERTO ABRAMO,REPUBLICANOS,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204491,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,Ambientalista
1004,NA,NA,NA,204494,53900,56,FRED COSTA,PATRIOTA,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204494,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg,Ambientalista
1004,NA,NA,NA,204498,53900,56,OLIVAL MARQUES,DEM,PA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204498,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/204498.jpg,Ambientalista
1004,NA,NA,NA,204502,53900,56,JÚNIOR BOZZELLA,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204502,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204502.jpg,Ambientalista
1004,NA,NA,NA,204505,53900,56,VAVÁ MARTINS,REPUBLICANOS,PA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204505,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204505.jpg,Ambientalista
1004,NA,NA,NA,204506,53900,56,MARCOS PEREIRA,REPUBLICANOS,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204506,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg,Ambientalista
1004,NA,NA,NA,204507,53900,56,CARLA ZAMBELLI,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204507,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204507.jpg,Ambientalista
1004,NA,NA,NA,204508,53900,56,IGOR TIMO,PODE,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204508,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/204508.jpg,Ambientalista
1004,NA,NA,NA,204513,53900,56,GUIGA PEIXOTO,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204513,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204513.jpg,Ambientalista
1004,NA,NA,NA,204515,53900,56,ANDRÉ JANONES,AVANTE,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204515,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/204515.jpg,Ambientalista
1004,NA,NA,NA,204516,53900,56,ALEXIS FONTEYNE,NOVO,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204516,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204516.jpg,Ambientalista
1004,NA,NA,NA,204517,53900,56,ZÉ VITOR,PL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,Ambientalista
1004,NA,NA,NA,204518,53900,56,DR. FREDERICO,PATRIOTA,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,Ambientalista
1004,NA,NA,NA,204521,53900,56,ABOU ANNI,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204521,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204521.jpg,Ambientalista
1004,NA,NA,NA,204523,53900,56,LUCAS GONZALEZ,NOVO,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204523,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204523.jpg,Ambientalista
1004,NA,NA,NA,204527,53900,56,GENINHO ZULIANI,DEM,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204527,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/204527.jpg,Ambientalista
1004,NA,NA,NA,204528,53900,56,ADRIANA VENTURA,NOVO,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204528,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,https://www.camara.leg.br/internet/deputado/bandep/204528.jpg,Ambientalista
1004,NA,NA,NA,204529,53900,56,POLICIAL KATIA SASTRE,PL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204529,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204529.jpg,Ambientalista
1004,NA,NA,NA,204530,53900,56,RODRIGO AGOSTINHO,PSB,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204530,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204530.jpg,Ambientalista
1004,NA,NA,NA,204534,53900,56,TABATA AMARAL,PDT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg,Ambientalista
1004,NA,NA,NA,204536,53900,56,KIM KATAGUIRI,DEM,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204536,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/204536.jpg,Ambientalista
1004,NA,NA,NA,204539,53900,56,HERCÍLIO COELHO DINIZ,MDB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204539,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/204539.jpg,Ambientalista
1004,NA,NA,NA,204540,53900,56,MARIA ROSAS,REPUBLICANOS,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204540,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204540.jpg,Ambientalista
1004,NA,NA,NA,204541,53900,56,EDUARDO BISMARCK,PDT,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204541.jpg,Ambientalista
1004,NA,NA,NA,204544,53900,56,ALEXANDRE FROTA,PSDB,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204544,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204544.jpg,Ambientalista
1004,NA,NA,NA,204545,53900,56,ALÊ SILVA,PSL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204545,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204545.jpg,Ambientalista
1004,NA,NA,NA,204546,53900,56,JOICE HASSELMANN,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204546,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204546.jpg,Ambientalista
1004,NA,NA,NA,204548,53900,56,HEITOR FREIRE,PSL,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204548,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204548.jpg,Ambientalista
1004,NA,NA,NA,204549,53900,56,AJ ALBUQUERQUE,PP,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204549,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/204549.jpg,Ambientalista
1004,NA,NA,NA,204550,53900,56,JÚNIOR MANO,PL,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204550,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204550.jpg,Ambientalista
1004,NA,NA,NA,204551,53900,56,BOSCO SARAIVA,SOLIDARIEDADE,AM,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204551,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/204551.jpg,Ambientalista
1004,NA,NA,NA,204552,53900,56,EDUARDO BRAIDE,PMN,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204552,https://dadosabertos.camara.leg.br/api/v2/partidos/36801,https://www.camara.leg.br/internet/deputado/bandep/204552.jpg,Ambientalista
1004,NA,NA,NA,204553,53900,56,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204553,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg,Ambientalista
1004,NA,NA,NA,204556,53900,56,MARCELO RAMOS,PL,AM,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204556,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204556.jpg,Ambientalista
1004,NA,NA,NA,204557,53900,56,SIDNEY LEITE,PSD,AM,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204557,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,Ambientalista
1004,NA,NA,NA,204558,53900,56,MARCELO NILO,PSB,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204558,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204558.jpg,Ambientalista
1004,NA,NA,NA,204560,53900,56,ADOLFO VIANA,PSDB,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204560,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204560.jpg,Ambientalista
1004,NA,NA,NA,204565,53900,56,PROFESSORA DAYANE PIMENTEL,PSL,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204565,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/204565.jpg,Ambientalista
1004,NA,NA,NA,204566,53900,56,MARRECA FILHO,PATRIOTA,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204566,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,https://www.camara.leg.br/internet/deputado/bandep/204566.jpg,Ambientalista
1004,NA,NA,NA,204570,53900,56,PASTOR GILDENEMYR,PL,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,Ambientalista
1004,NA,NA,NA,204572,53900,56,CAPITÃO ALBERTO NETO,REPUBLICANOS,AM,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,Ambientalista
1004,NA,NA,NA,204573,53900,56,OTTO ALENCAR FILHO,PSD,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204573,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204573.jpg,Ambientalista
1004,NA,NA,NA,204574,53900,56,JUNIOR LOURENÇO,PL,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204574,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204574.jpg,Ambientalista
1004,NA,NA,NA,204575,53900,56,GIL CUTRIM,PDT,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204575,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/204575.jpg,Ambientalista
1004,NA,NA,NA,204576,53900,56,JOÃO ROMA,REPUBLICANOS,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204576.jpg,Ambientalista
1004,NA,NA,NA,205550,53900,56,JORGE BRAZ,REPUBLICANOS,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/205550,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/205550.jpg,Ambientalista
14,NA,NA,NA,160552,54089,56,DANRLEI DE DEUS HINTERHOLZ,PSD,RS,Coordenador,https://dadosabertos.camara.leg.br/api/v2/deputados/160552,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/160552.jpg,Ambientalista
1004,NA,NA,NA,66828,54089,56,FAUSTO PINATO,PP,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/66828.jpg,Ambientalista
1004,NA,NA,NA,67138,54089,56,IRACEMA PORTELLA,PP,PI,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/67138.jpg,Ambientalista
1004,NA,NA,NA,73466,54089,56,RUBENS BUENO,CIDADANIA,PR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/73466,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,https://www.camara.leg.br/internet/deputado/bandep/73466.jpg,Ambientalista
1004,NA,NA,NA,73604,54089,56,RUI FALCÃO,PT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg,Ambientalista
1004,NA,NA,NA,73808,54089,56,SÉRGIO BRITO,PSD,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/73808,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg,Ambientalista
1004,NA,NA,NA,73891,54089,56,DARCÍSIO PERONDI,MDB,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/73891,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/73891.jpg,Ambientalista
1004,NA,NA,NA,74043,54089,56,WELLINGTON ROBERTO,PL,PB,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,Ambientalista
1004,NA,NA,NA,74044,54089,56,WILSON SANTIAGO,PTB,PB,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74044,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,Ambientalista
1004,NA,NA,NA,74057,54089,56,ALICE PORTUGAL,PCdoB,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74057,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/74057.jpg,Ambientalista
1004,NA,NA,NA,74159,54089,56,ODAIR CUNHA,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74159,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74159.jpg,Ambientalista
1004,NA,NA,NA,74161,54089,56,REGINALDO LOPES,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,Ambientalista
1004,NA,NA,NA,74200,54089,56,GASTÃO VIEIRA,PROS,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74200,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,https://www.camara.leg.br/internet/deputado/bandep/74200.jpg,Ambientalista
1004,NA,NA,NA,74273,54089,56,JEFFERSON CAMPOS,PSB,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74273,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/74273.jpg,Ambientalista
1004,NA,NA,NA,74317,54089,56,JÚLIO CESAR,PSD,PI,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74317,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74317.jpg,Ambientalista
1004,NA,NA,NA,74376,54089,56,VANDER LOUBET,PT,MS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,Ambientalista
1004,NA,NA,NA,74471,54089,56,ANDRÉ DE PAULA,PSD,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74471.jpg,Ambientalista
1004,NA,NA,NA,74574,54089,56,PAULO MAGALHÃES,PSD,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74574,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,Ambientalista
1004,NA,NA,NA,74655,54089,56,EDUARDO BARBOSA,PSDB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74655,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/74655.jpg,Ambientalista
1004,NA,NA,NA,75431,54089,56,MAURÍCIO DZIEDRICKI,PTB,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/75431,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,https://www.camara.leg.br/internet/deputado/bandep/75431.jpg,Ambientalista
1004,NA,NA,NA,81297,54089,56,DRA. SORAYA MANATO,PSL,ES,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/81297,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/81297.jpg,Ambientalista
1004,NA,NA,NA,90842,54089,56,SANTINI,PTB,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,Ambientalista
1004,NA,NA,NA,92102,54089,56,LEUR LOMANTO JÚNIOR,DEM,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/92102,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/92102.jpg,Ambientalista
