id_parlamentar_voz,id_atividade_economica,total_por_atividade,proporcao_doacao,indice_ligacao_atividade_economica
1151208,13,20000,0.01127056722138783,0.004830243094880498
1151208,14,21500,0.012115859762991918,0.005192511326996536
1151208,16,1500,8.452925416040873e-4,3.6226823211603745e-4
1151208,19,21500,0.012115859762991918,0.005192511326996536
1151208,21,26500,0.014933501568338876,0.006400072100716661
1152605,4,4000,0.01050644782016029,0.004502763351497268
1152605,9,7500,0.019699589662800547,0.008442681284057377
1152605,18,1000,0.0026266119550400727,0.001125690837874317
1152610,4,1000,7.708846964170498e-4,3.3037915560730704e-4
1152610,5,1000,7.708846964170498e-4,3.3037915560730704e-4
1152610,6,1000,7.708846964170498e-4,3.3037915560730704e-4
1152610,10,3000,0.0023126540892511494,9.911374668219212e-4
1152610,19,1000,7.708846964170498e-4,3.3037915560730704e-4
1154178,10,3000,0.0022729238117605113,9.741102050402192e-4
1156190,2,253800,0.3077834878742765,0.13190720908897566
1156190,3,19500,0.023647667508070888,0.010134714646316096
1156190,4,58230.3,0.07061593709206258,0.03026397303945539
1156190,6,356479.49,0.4323029975880349,0.18527271325201497
1156190,7,494638.37,0.5998483954099562,0.2570778837471241
1156190,8,388354.47,0.47095781445297896,0.201839063336991
1156190,9,308103.97,0.37363796105008446,0.1601305547357505
1156190,10,430513.98,0.5220846900828862,0.22375058146409407
1156190,11,153722.47,0.18641937738868727,0.07989401888086597
1156190,12,207678.3,0.25185166087391786,0.10793642608882194
1156190,13,10000,0.012127008978497892,0.0051972895622133825
1156190,14,227918.38,0.2763968240624694,0.11845578174105831
1156190,15,10500,0.012733359427422786,0.005457154040324051
1156190,18,265158.07,0.32155742956111727,0.13781032695476456
1156190,19,110328.08,0.13379496167404337,0.0573406978603043
1156190,21,290500,0.35228961082536375,0.15098126178229876
1157130,2,160,9.780889132949243e-4,4.191809628406818e-4
1157130,4,2620,0.016016205955204383,0.006864088266516165
1157130,5,1040,0.006357577936417007,0.002724676258464432
1157130,6,3570,0.021823608877892996,0.009352975233382712
1157130,7,2460,0.01503811704190946,0.006444907303675483
1157130,8,940,0.00574627236560768,0.0024626881566890057
1157130,9,1760,0.010758978046244165,0.0046109905912474995
1157130,10,3100,0.018950472695089156,0.00812163115503821
1157130,11,640,0.003912355653179697,0.0016767238513627273
1157130,12,760,0.00464592233815089,0.001991109573493239
1157130,14,2760,0.01687203375433744,0.00723087160900176
1157130,16,850,0.005196097351879285,0.002226898865091122
1157130,18,60,3.6678334248559655e-4,1.5719286106525565e-4
1157130,19,300,0.0018339167124279828,7.859643053262784e-4
1159237,3,4570,0.004712700573361383,0.002019728817154878
1159237,4,1500,0.0015468382625912634,6.629306839676844e-4
1159237,5,4000,0.004124902033576703,0.0017678151572471583
1159237,6,7000,0.00721857855875923,0.003093676525182527
1159237,7,1000,0.0010312255083941757,4.4195378931178957e-4
1159237,8,350,3.609289279379615e-4,1.5468382625912635e-4
1159237,9,7300,0.007527946211277482,0.003226262661976064
1159237,11,4050,0.004176463308996411,0.0017899128467127477
1159237,12,4150,0.004279585859835829,0.0018341082256439266
1159237,16,2100,0.0021655735676277686,9.28102957554758e-4
1159237,18,9400,0.00969351977890525,0.004154365619530822
1159237,19,6470,0.006672029039310317,0.0028594410168472787
1159237,21,600,6.187353050365054e-4,2.651722735870738e-4
1160508,1,300,2.785144097089009e-4,1.1936331844667183e-4
1160508,5,26100,0.024230753644674377,0.010384608704860448
1160508,6,27000,0.025066296873801082,0.010742698660200464
1160508,7,1500,0.0013925720485445045,5.96816592233359e-4
1160508,8,600,5.570288194178018e-4,2.3872663689334365e-4
1160508,9,38300,0.03555700630616968,0.015238716988358436
1160508,10,26950,0.025019877805516264,0.010722804773792685
1160508,11,1900,0.001763924594823039,7.559676834955881e-4
1160508,12,29000,0.026923059605193755,0.01153845411651161
1160508,14,600,5.570288194178018e-4,2.3872663689334365e-4
1160508,16,25400,0.023580886688686943,0.010106094295151549
1160508,18,17450,0.01620025483140107,0.006942966356314744
1160508,19,18900,0.017546407811660756,0.007519889062140324
1160508,21,300,2.785144097089009e-4,1.1936331844667183e-4
1160510,9,2666,0.00116894091883211,5.009746794994757e-4
1160510,12,600,2.6307747610625134e-4,1.12747489759822e-4
1160510,15,66,2.8938522371687643e-5,1.240222387358042e-5
1160510,19,600,2.6307747610625134e-4,1.12747489759822e-4
1160511,1,12500,0.008652878302783747,0.003708376415478749
1160511,2,69000,0.04776388823136628,0.020470237813442687
1160511,4,52500,0.036342088871691734,0.015575180945010743
1160511,5,57500,0.039803240192805234,0.017058531511202242
1160511,6,66500,0.04603331257080953,0.01972856253034694
1160511,7,79000,0.05468619087359328,0.02343693894582569
1160511,8,69500,0.04811000336347763,0.02061857287006184
1160511,10,81000,0.05607065140203868,0.024030279172302292
1160511,11,46500,0.03218870728635554,0.013795160265580947
1160511,12,73000,0.05053280928825708,0.021656918266395892
1160511,14,38000,0.02630475004046259,0.011273464303055395
1160511,16,76000,0.05260950008092518,0.02254692860611079
1160511,21,56500,0.03911100992858253,0.016761861397963942
1160512,4,16900,0.008743192105706662,0.003747082331017141
1160512,5,15000,0.007760229679621297,0.0033258127198376986
1160512,9,75000,0.038801148398106486,0.016629063599188493
1160512,11,4000,0.002069394581232346,8.868833919567198e-4
1160512,14,29000,0.015003110713934509,0.006429904591686218
1160512,19,15000,0.007760229679621297,0.0033258127198376986
1160512,21,4850,0.0025091409297442195,0.0010753461127475227
1160518,4,800,4.480822976625154e-4,1.9203527042679233e-4
1160518,6,3100,0.0017363189034422472,7.441366729038203e-4
1160518,8,800,4.480822976625154e-4,1.9203527042679233e-4
1160518,10,800,4.480822976625154e-4,1.9203527042679233e-4
1160518,12,800,4.480822976625154e-4,1.9203527042679233e-4
1160518,16,1500,8.401543081172164e-4,3.6006613205023563e-4
1160518,18,4700,0.002632483498767278,0.0011282072137574048
1160518,19,1500,8.401543081172164e-4,3.6006613205023563e-4
1160518,21,800,4.480822976625154e-4,1.9203527042679233e-4
1160527,6,300000,0.18512358931042586,0.07933868113303966
1160527,7,338500,0.20888111660526384,0.08952047854511307
1160527,8,338500,0.20888111660526384,0.08952047854511307
1160527,9,280000,0.1727820166897308,0.07404943572417035
1160527,11,338500,0.20888111660526384,0.08952047854511307
1160527,14,260000,0.16044044406903574,0.06876019031530103
1160527,16,260000,0.16044044406903574,0.06876019031530103
1160527,18,328500,0.2027103302949163,0.08687585584067843
1160527,19,10000,0.006170786310347528,0.002644622704434655
1160527,21,280000,0.1727820166897308,0.07404943572417035
1160528,14,2500,0.0018433534326938684,7.900086140116578e-4
1160532,6,84162.5,0.09070428926290557,0.038873266826959525
1160532,8,87278.12,0.0940620804135165,0.04031232017722136
1160532,11,166440.62,0.17937772929246806,0.07687616969677202
1160532,16,79162.5,0.08531564887895157,0.03656384951955067
1160534,6,2150,9.296412881801515e-4,3.9841769493435066e-4
1160534,12,2150,9.296412881801515e-4,3.9841769493435066e-4
1160535,2,6500,0.00658072009985281,0.0028203086142226325
1160535,6,5000,0.005062092384502162,0.002169468164786641
1160535,8,5000,0.005062092384502162,0.002169468164786641
1160535,9,1500,0.0015186277153506483,6.508404494359922e-4
1160535,10,8000,0.008099347815203458,0.0034711490636586246
1160535,11,5000,0.005062092384502162,0.002169468164786641
1160535,13,1500,0.0015186277153506483,6.508404494359922e-4
1160535,14,5000,0.005062092384502162,0.002169468164786641
1160535,18,7500,0.007593138576753242,0.003254202247179961
1160535,19,3000,0.0030372554307012967,0.0013016808988719844
1160538,4,500,4.414309035710965e-4,1.8918467295904137e-4
1160538,5,1200,0.0010594341685706316,4.5404321510169926e-4
1160538,7,1500,0.0013242927107132896,5.675540188771241e-4
1160538,8,1000,8.82861807142193e-4,3.7836934591808273e-4
1160538,9,5700,0.0050323123007105005,0.0021567052717330715
1160538,10,4800,0.004237736674282526,0.001816172860406797
1160538,11,4000,0.003531447228568772,0.001513477383672331
1160538,13,1000,8.82861807142193e-4,3.7836934591808273e-4
1160538,16,14300,0.012624923842133361,0.005410681646628584
1160538,21,1200,0.0010594341685706316,4.5404321510169926e-4
1160541,18,2000,0.0011482419646199552,4.921036991228379e-4
1160541,19,1889,0.0010845145355835477,4.6479194382152044e-4
1160556,4,5000,0.004868634646039599,0.0020865577054455424
1160556,6,5580,0.005433396264980192,0.0023285983992772257
1160556,9,580,5.647616189405935e-4,2.4204069383168292e-4
1160556,10,1100,0.0010710996221287119,4.590426951980193e-4
1160556,14,1000,9.737269292079198e-4,4.173115410891085e-4
1160556,18,11200,0.010905741607128702,0.004673889260198015
1160559,2,195500,0.09775438330654747,0.04189473570280606
1160559,4,2000,0.0010000448420107158,4.2859064657602104e-4
1160559,7,101500,0.05075227573204382,0.021750975313733066
1160559,8,124500,0.062252791415167055,0.026679767749357312
1160559,9,172000,0.08600385641292155,0.03685879560553781
1160559,12,37000,0.01850082957719824,0.007928926961656388
1160559,13,12000,0.006000269052064295,0.0025715438794561263
1160559,15,23000,0.011500515683123231,0.004928792435624242
1160559,16,88500,0.04425198425897417,0.01896513611098893
1160559,18,145500,0.07275326225627957,0.031179969538405527
1160559,19,16990,0.00849538093288103,0.0036408775426632982
1160559,21,191000,0.09550428241202336,0.04093040674801001
1160569,4,3000,0.003162301387181451,0.0013552720230777648
1160569,5,2000,0.002108200924787634,9.035146820518431e-4
1160569,6,3000,0.003162301387181451,0.0013552720230777648
1160569,7,10000,0.01054100462393817,0.004517573410259215
1160569,8,10000,0.01054100462393817,0.004517573410259215
1160569,10,7000,0.007378703236756719,0.0031623013871814507
1160569,11,10000,0.01054100462393817,0.004517573410259215
1160569,12,10000,0.01054100462393817,0.004517573410259215
1160569,14,6000,0.006324602774362902,0.0027105440461555295
1160569,15,2000,0.002108200924787634,9.035146820518431e-4
1160569,16,2000,0.002108200924787634,9.035146820518431e-4
1160569,18,92,9.697724254023116e-5,4.1561675374384785e-5
1160569,19,8092,0.008529780941690768,0.0036556204035817575
1160570,1,150000,0.06420163765537332,0.027514987566588565
1160570,2,620464,0.265565366041357,0.11381372830343871
1160570,3,4000,0.001712043670809955,7.33733001775695e-4
1160570,4,128000,0.05478539746591856,0.02347945605682224
1160570,5,231244,0.09897495665319431,0.042417838565654696
1160570,6,587000,0.2512424086913609,0.10767531801058323
1160570,7,615300,0.2633551176623413,0.11286647899814628
1160570,8,480000,0.2054452404971946,0.08804796021308339
1160570,9,604600,0.2587754008429247,0.11090374321839631
1160570,10,715800,0.30637021489144145,0.13130152066776063
1160570,11,443064,0.18963622924093548,0.08127266967468663
1160570,12,408000,0.1746284544226154,0.07484076618112089
1160570,13,222000,0.0950184237299525,0.04072218159855107
1160570,14,584600,0.2502151824888749,0.10723507820951782
1160570,15,130000,0.05564141930132354,0.023846322557710086
1160570,16,360000,0.15408393037289594,0.06603597015981255
1160570,18,225180,0.09637949844824642,0.04130549933496275
1160570,19,226100,0.0967732684925327,0.04147425792537116
1160570,21,675500,0.28912137490803114,0.12390916067487048
1160575,2,1000,9.137409116701922e-4,3.9160324785865377e-4
1160575,4,3000,0.0027412227350105765,0.0011748097435759614
1160575,5,800,7.309927293361537e-4,3.13282598286923e-4
1160575,6,21000,0.019188559145074034,0.00822366820503173
1160575,7,1500,0.0013706113675052882,5.874048717879807e-4
1160575,8,20000,0.018274818233403843,0.007832064957173075
1160575,9,2900,0.0026498486438435572,0.0011356494187900958
1160575,10,20100,0.01836619232457086,0.00787122528195894
1160575,11,500,4.568704558350961e-4,1.9580162392932688e-4
1160575,12,1000,9.137409116701922e-4,3.9160324785865377e-4
1160575,14,100,9.137409116701922e-5,3.9160324785865375e-5
1160575,16,1800,0.0016447336410063459,7.048858461455768e-4
1160575,18,8000,0.007309927293361537,0.00313282598286923
1160575,21,200,1.8274818233403843e-4,7.832064957173075e-5
1160587,2,20000,0.029041317081812294,0.012446278749348127
1160587,5,6783,0.009849362688296639,0.004221155437841417
1160587,6,5000,0.007260329270453073,0.0031115696873370317
1160587,7,30000,0.04356197562271844,0.018669418124022192
1160587,8,27000,0.039205778060446596,0.01680247631161997
1160587,10,15475,0.022470719092052262,0.009630308182308114
1160587,11,2000,0.0029041317081812293,0.0012446278749348124
1160587,12,6783,0.009849362688296639,0.004221155437841417
1160587,18,6783,0.009849362688296639,0.004221155437841417
1160587,19,1625,0.002359607012897249,0.0010112601483845353
1160588,2,75000,0.047991984647479294,0.02056799342034827
1160588,3,500,3.199465643165286e-4,1.371199561356551e-4
1160588,5,21600,0.013821691578474037,0.005923582105060302
1160588,6,59099.99,0.037817677503282396,0.016207576072835312
1160588,7,47499.99,0.03039491721113893,0.013026393090488112
1160588,8,92500,0.05919011439855779,0.0253671918850962
1160588,9,87499.99,0.05599064235646123,0.023995989581340527
1160588,11,72500,0.04639225182589665,0.019882393639669992
1160588,12,76599.99,0.0490158072543609,0.021006774537583244
1160588,14,85700,0.054838841123853004,0.023502360481651285
1160588,15,17500,0.011198129751078503,0.0047991984647479296
1160588,16,42499.99,0.027195451567973646,0.011655193529131563
1160588,18,88499.99,0.05663053548509428,0.024270229493611833
1160588,19,50000,0.03199465643165286,0.013711995613565512
1160588,21,88499.99,0.05663053548509428,0.024270229493611833
1160589,2,10000,0.00398823217855759,0.0017092423622389673
1160589,5,44000,0.017548221585653397,0.007520666393851455
1160589,6,147500,0.05882642463372445,0.025211324843024765
1160589,9,223500,0.08913698919076213,0.03820156679604091
1160589,10,137500,0.054838192455166856,0.023502082480785797
1160589,11,113000,0.04506702361770076,0.019314438693300327
1160589,12,29500,0.01176528492674489,0.005042264968604953
1160589,16,101100,0.04032102732521723,0.017280440282235958
1160589,18,78100,0.031148093314534775,0.013349182849086332
1160589,19,36000,0.014357635842807323,0.006153272504060281
1160589,21,40000,0.01595292871423036,0.006836969448955869
1160592,2,65000,0.06541106208333972,0.028033312321431306
1160592,3,500,5.031620160256901e-4,2.1564086401101008e-4
1160592,4,40000,0.04025296128205521,0.0172512691208808
1160592,6,65000,0.06541106208333972,0.028033312321431306
1160592,7,66000,0.0664173861153911,0.028464594049453323
1160592,8,65000,0.06541106208333972,0.028033312321431306
1160592,9,16500,0.016604346528847774,0.007116148512363331
1160592,10,80000,0.08050592256411042,0.0345025382417616
1160592,11,65000,0.06541106208333972,0.028033312321431306
1160592,12,1000,0.0010063240320513803,4.3128172802202016e-4
1160592,13,25000,0.025158100801284507,0.010782043200550503
1160592,14,81000,0.0815122465961618,0.034933819969783626
1160592,16,25000,0.025158100801284507,0.010782043200550503
1160592,18,56000,0.05635414579487729,0.024151776769233125
1160592,19,25000,0.025158100801284507,0.010782043200550503
1160592,21,65000,0.06541106208333972,0.028033312321431306
1160598,2,30000,0.0182056378867432,0.007802416237175656
1160598,3,30000,0.0182056378867432,0.007802416237175656
1160598,4,30000,0.0182056378867432,0.007802416237175656
1160598,6,30000,0.0182056378867432,0.007802416237175656
1160598,7,30000,0.0182056378867432,0.007802416237175656
1160598,8,30000,0.0182056378867432,0.007802416237175656
1160598,9,38000,0.023060474656541388,0.009883060567089166
1160598,10,30000,0.0182056378867432,0.007802416237175656
1160598,11,30000,0.0182056378867432,0.007802416237175656
1160598,12,30000,0.0182056378867432,0.007802416237175656
1160598,14,30000,0.0182056378867432,0.007802416237175656
1160598,16,30000,0.0182056378867432,0.007802416237175656
1160598,21,30000,0.0182056378867432,0.007802416237175656
1160599,4,1500,6.334562717111859e-4,2.7148125930479396e-4
1160599,5,1500,6.334562717111859e-4,2.7148125930479396e-4
