id_mandato_voz,id_parlamentar_voz,ano_eleicao,num_turno,cargo,unidade_eleitoral,uf_eleitoral,situacao_candidatura,situacao_totalizacao_turno,id_partido_eleicao,votos
12044282016,1204428,2016,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO POR QP,36844,23744
12044322018,1204432,2018,1,DEPUTADO FEDERAL,PI,PI,APTO,ELEITO POR MEDIA,36846,70828
12044032018,1204403,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,36786,116483
12044032002,1204403,2002,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO,36769,32845
12044032014,1204403,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR QP,36786,91100
12044032000,1204403,2000,1,VEREADOR,Cachoeira do Sul,RS,DEFERIDO,ELEITO,36769,1826
12044032004,1204403,2004,1,PREFEITO,Cachoeira do Sul,RS,DEFERIDO,ELEITO,36769,18315
12045662018,1204566,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,37907,79674
1754312018,175431,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,36845,83617
1754312014,175431,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR MEDIA,36845,40009
1754312004,175431,2004,1,VEREADOR,Porto Alegre,RS,DEFERIDO,ELEITO,36845,5996
1754312008,175431,2008,1,VEREADOR,Porto Alegre,RS,DEFERIDO,ELEITO,36845,30908
12044862014,1204486,2014,1,SENADOR,CE,CE,DEFERIDO,NÃO ELEITO,36763,1573732
12044862018,1204486,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36786,157510
12044861998,1204486,1998,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO,37905,39890
12044862002,1204486,2002,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO,37905,45399
12044862006,1204486,2006,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO,36832,58684
12044862010,1204486,2010,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO,36832,113724
11415082006,1141508,2006,1,DEPUTADO FEDERAL,RO,RO,DEFERIDO,ELEITO,36832,43623
11415082010,1141508,2010,1,DEPUTADO FEDERAL,RO,RO,DEFERIDO,ELEITO,36832,64792
11415082018,1141508,2018,1,DEPUTADO FEDERAL,RO,RO,APTO,ELEITO POR MEDIA,36832,30399
11415081998,1141508,1998,1,DEPUTADO ESTADUAL,RO,RO,DEFERIDO,ELEITO,36835,4734
11415082012,1141508,2012,2,PREFEITO,Porto Velho,RO,DEFERIDO,ELEITO,36832,142937
11541782018,1154178,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36815,77413
11541781998,1154178,1998,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO,36823,56099
11541782002,1154178,2002,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO,36769,70781
11541782010,1154178,2010,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO,36769,71523
11541782014,1154178,2014,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO POR QP,36834,92987
12044532018,1204453,2018,1,DEPUTADO FEDERAL,RN,RN,APTO,ELEITO POR QP,36844,112998
12044532016,1204453,2016,1,VEREADOR,Natal,RN,DEFERIDO,ELEITO POR QP,36844,12404
12044492018,1204449,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR QP,36837,126249
12044152018,1204415,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR MEDIA,36837,32200
11463072018,1146307,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR MEDIA,37903,73072
11463072000,1146307,2000,1,VEREADOR,Lucas do Rio Verde,MT,DEFERIDO,ELEITO,36835,780
12043842018,1204384,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36834,92399
12043842006,1204384,2006,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO,37903,53471
12043842010,1204384,2010,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO,37903,79760
12043842014,1204384,2014,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR QP,36834,71470
12043842000,1204384,2000,1,VEREADOR,Curitiba,PR,DEFERIDO,ELEITO,36811,11908
12043842004,1204384,2004,1,VEREADOR,Curitiba,PR,DEFERIDO,ELEITO,37903,18582
12044792018,1204479,2018,1,DEPUTADO FEDERAL,RR,RR,APTO,ELEITO POR MEDIA,36837,12969
12044982018,1204498,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,36769,135398
12044982014,1204498,2014,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR QP,36833,32936
12043632018,1204363,2018,1,DEPUTADO FEDERAL,TO,TO,APTO,ELEITO POR QP,36833,58726
12043632010,1204363,2010,1,DEPUTADO ESTADUAL,TO,TO,DEFERIDO,ELEITO,36769,10413
12043632014,1204363,2014,1,DEPUTADO ESTADUAL,TO,TO,DEFERIDO,ELEITO POR QP,36769,20823
12044222018,1204422,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR MEDIA,36815,65939
12044222014,1204422,2014,1,DEPUTADO ESTADUAL,PE,PE,DEFERIDO,ELEITO POR QP,36815,49993
12044752018,1204475,2018,1,DEPUTADO FEDERAL,RR,RR,APTO,ELEITO POR MEDIA,37904,11879
12044412014,1204441,2014,1,DEPUTADO FEDERAL,RJ,RJ,DEFERIDO,NÃO ELEITO,36761,17813
12044412018,1204441,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36833,120498
12044412016,1204441,2016,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO POR QP,36833,15602
12045732018,1204573,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36834,185428
12045532018,1204553,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36898,323264
12045532002,1204553,2002,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,44559
12045532010,1204553,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36832,46963
12045532014,1204553,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36833,123234
12043772018,1204377,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR MEDIA,37905,46069
12045382018,1204538,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,36845,96722
12045382012,1204538,2012,1,VEREADOR,Belém,PA,DEFERIDO,ELEITO POR QP,36845,8197
12045382016,1204538,2016,1,VEREADOR,Belém,PA,DEFERIDO,ELEITO POR QP,36845,13292
12044612018,1204461,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,37901,52983
12044922018,1204492,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36844,176841
12044922006,1204492,2006,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,46542
12044922010,1204492,2010,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,92710
12044922014,1204492,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR QP,36844,164831
12044922000,1204492,2000,1,VEREADOR,Manga,MG,DEFERIDO,ELEITO,36844,419
11339682018,1133968,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36786,25557
11339681998,1133968,1998,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO POR MEDIA,36786,20380
11339682002,1133968,2002,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36786,28770
11339682006,1133968,2006,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36786,40798
11339682010,1133968,2010,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36786,39023
11339682014,1133968,2014,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO POR QP,36839,18732
1902012018,190201,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36845,119030
11229742018,1122974,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,36845,111538
11229742012,1122974,2012,1,VEREADOR,São Luís,MA,DEFERIDO,ELEITO POR QP,36845,4089
11229742016,1122974,2016,1,VEREADOR,São Luís,MA,DEFERIDO,ELEITO POR QP,36845,18098
12043952018,1204395,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36769,92300
12043952010,1204395,2010,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR MEDIA,36769,37304
12043952014,1204395,2014,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR QP,36769,63580
12044062018,1204406,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,37903,97163
12044062002,1204406,2002,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR MEDIA,36811,36044
12044062006,1204406,2006,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO,37903,44079
12044062010,1204406,2010,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO,37903,72910
12044062014,1204406,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR QP,37903,65134
1739432014,173943,2014,1,SENADOR,AC,AC,DEFERIDO,NÃO ELEITO,36779,136706
1739432002,173943,2002,1,DEPUTADO FEDERAL,AC,AC,DEFERIDO,ELEITO,36779,21930
1739432006,173943,2006,1,DEPUTADO FEDERAL,AC,AC,DEFERIDO,ELEITO,36779,28748
1739432010,173943,2010,1,DEPUTADO FEDERAL,AC,AC,DEFERIDO,ELEITO,36779,33235
1739432018,173943,2018,1,DEPUTADO FEDERAL,AC,AC,APTO,ELEITO POR QP,36779,18374
1739432000,173943,2000,1,VEREADOR,Rio Branco,AC,DEFERIDO,ELEITO,36779,2047
12045242018,1204524,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,37903,98404
12045242012,1204524,2012,1,PREFEITO,Ibirité,MG,DEFERIDO,ELEITO,37903,33065
12045292018,1204529,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,37906,264013
12043902018,1204390,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,37903,88545
12043832018,1204383,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR QP,36851,67598
12043832010,1204383,2010,1,DEPUTADO DISTRITAL,DF,DF,DEFERIDO,ELEITO,36786,11349
12043832014,1204383,2014,1,DEPUTADO DISTRITAL,DF,DF,DEFERIDO,ELEITO POR QP,36851,22500
12044462018,1204446,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,36837,34274
12045652018,1204565,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36837,136742
12044672018,1204467,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR MEDIA,36844,51015
12044672000,1204467,2000,1,VEREADOR,Diamantino,MT,DEFERIDO,ELEITO,36844,407
12045672018,1204567,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR MEDIA,36824,38829
12045672000,1204567,2000,1,VEREADOR,Valença,BA,DEFERIDO,ELEITO,36811,817
12045672004,1204567,2004,1,VEREADOR,Valença,BA,DEFERIDO,ELEITO,37903,1018
12045672008,1204567,2008,1,VEREADOR,Valença,BA,DEFERIDO,ELEITO,37903,2460
11415232006,1141523,2006,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO,36899,138841
11415232010,1141523,2010,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO,36899,90106
11415232018,1141523,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36899,87585
11415232002,1141523,2002,1,DEPUTADO ESTADUAL,PE,PE,DEFERIDO,ELEITO,36899,117471
12058652006,1205865,2006,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR MEDIA,36899,37955
12058652010,1205865,2010,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR MEDIA,36899,43417
12058652000,1205865,2000,1,VEREADOR,Curitiba,PR,DEFERIDO,ELEITO,36769,12052
12058652004,1205865,2004,1,VEREADOR,Curitiba,PR,DEFERIDO,ELEITO,36899,14541
1738012002,173801,2002,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO,36779,72324
1738012006,173801,2006,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO,36779,103364
1738012018,173801,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36779,57919
1738012008,173801,2008,1,PREFEITO,Olinda,PE,DEFERIDO,ELEITO,36779,120993
1738012012,173801,2012,1,PREFEITO,Olinda,PE,DEFERIDO,ELEITO,36779,102295
12043622018,1204362,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR MEDIA,36834,61830
12043622014,1204362,2014,1,DEPUTADO ESTADUAL,SC,SC,DEFERIDO,ELEITO POR QP,37905,31704
12116492004,1211649,2004,1,VEREADOR,São Gonçalo,RJ,DEFERIDO,ELEITO POR MEDIA,36899,3561
12116492008,1211649,2008,1,VEREADOR,São Gonçalo,RJ,DEFERIDO,ELEITO POR MEDIA,36786,12122
12116492012,1211649,2012,1,VEREADOR,São Gonçalo,RJ,DEFERIDO,ELEITO POR MEDIA,36786,3759
12044892018,1204489,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36786,131275
12044892014,1204489,2014,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO POR QP,36763,67018
12044892004,1204489,2004,1,PREFEITO,Itarema,CE,DEFERIDO,ELEITO,36899,11596
12044892008,1204489,2008,1,PREFEITO,Itarema,CE,DEFERIDO,ELEITO,36899,12678
1743051998,174305,1998,1,DEPUTADO FEDERAL,CE,CE,DEFERIDO,ELEITO,36769,76274
1743052002,174305,2002,1,DEPUTADO FEDERAL,CE,CE,DEFERIDO,ELEITO,36769,125908
1743052018,174305,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36835,102470
1743052004,174305,2004,1,PREFEITO,Maracanaú,CE,DEFERIDO,ELEITO,37906,62010
1743052008,174305,2008,1,PREFEITO,Maracanaú,CE,DEFERIDO,ELEITO,37906,87901
12045302018,1204530,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36832,100179
12045302000,1204530,2000,1,VEREADOR,Bauru,SP,DEFERIDO,ELEITO,36899,1895
12045302004,1204530,2004,1,VEREADOR,Bauru,SP,DEFERIDO,ELEITO,36899,5751
12045302008,1204530,2008,2,PREFEITO,Bauru,SP,DEFERIDO,ELEITO,36899,97288
12045302012,1204530,2012,1,PREFEITO,Bauru,SP,DEFERIDO,ELEITO,36899,153788
12043662018,1204366,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36832,43314
12043662016,1204366,2016,1,VEREADOR,Joinville,SC,DEFERIDO,ELEITO POR QP,36832,8812
12044802018,1204480,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36844,131312
12044801998,1204480,1998,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,22929
12044802002,1204480,2002,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,75655
12044802010,1204480,2010,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,45939
12044802014,1204480,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR QP,36844,72413
12045252018,1204525,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36832,106100
12043572018,1204357,2018,1,DEPUTADO FEDERAL,MS,MS,APTO,ELEITO POR QP,36835,120901
12043572008,1204357,2008,1,VEREADOR,Campo Grande,MS,DEFERIDO,ELEITO,36835,15072
12043572012,1204357,2012,1,VEREADOR,Campo Grande,MS,DEFERIDO,ELEITO POR QP,36835,10813
1736042018,173604,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36844,158389
1736042006,173604,2006,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO,36844,183364
1736042010,173604,2010,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO,36844,174691
11606352010,1160635,2010,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO,36835,108644
11606352018,1160635,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR MEDIA,36835,61259
11606351998,1160635,1998,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36899,20767
11606352002,1160635,2002,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36835,33648
11606352006,1160635,2006,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36835,34912
12045352018,1204535,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36839,249887
12045352016,1204535,2016,1,VEREADOR,São Paulo,SP,DEFERIDO,ELEITO POR MEDIA,36839,12464
12044162018,1204416,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,36837,88559
1908422010,190842,2010,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO,36845,35029
1908422014,190842,2014,1,DEPUTADO ESTADUAL,RS,RS,DEFERIDO,ELEITO POR QP,36845,47829
12043872018,1204387,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36834,314963
12043992018,1204399,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR MEDIA,37903,75540
12043992014,1204399,2014,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,ELEITO POR QP,37903,61507
12043992004,1204399,2004,1,PREFEITO,Toledo,PR,DEFERIDO,ELEITO,37903,28204
12043992008,1204399,2008,1,PREFEITO,Toledo,PR,DEFERIDO,ELEITO,37903,33946
12044382018,1204438,2018,1,DEPUTADO FEDERAL,AL,AL,APTO,ELEITO POR QP,37906,98201
12044382002,1204438,2002,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,36832,24130
12044382006,1204438,2006,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,36801,37245
12044382010,1204438,2010,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO,36786,37513
12044382014,1204438,2014,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO POR QP,36786,41465
12044372018,1204437,2018,1,DEPUTADO FEDERAL,AL,AL,APTO,ELEITO POR QP,36815,70413
12044372010,1204437,2010,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO POR MEDIA,37905,16206
12044372014,1204437,2014,1,DEPUTADO ESTADUAL,AL,AL,DEFERIDO,ELEITO POR QP,37905,30806
12044372008,1204437,2008,1,VEREADOR,Arapiraca,AL,DEFERIDO,ELEITO,36847,6404
12045572018,1204557,2018,1,DEPUTADO FEDERAL,AM,AM,APTO,ELEITO POR MEDIA,36834,77458
12045572010,1204557,2010,1,DEPUTADO ESTADUAL,AM,AM,DEFERIDO COM RECURSO,ELEITO,36769,30399
12045572014,1204557,2014,1,DEPUTADO ESTADUAL,AM,AM,DEFERIDO,ELEITO POR QP,36763,28063
12045572000,1204557,2000,1,PREFEITO,Maués,AM,DEFERIDO,ELEITO,36845,7249
12045572004,1204557,2004,1,PREFEITO,Maués,AM,DEFERIDO,ELEITO,37905,10383
12043602018,1204360,2018,1,DEPUTADO FEDERAL,RO,RO,APTO,ELEITO POR QP,36786,33038
12043602012,1204360,2012,1,VEREADOR,Ji-Paraná,RO,DEFERIDO,ELEITO POR QP,36786,3777
12043602016,1204360,2016,1,VEREADOR,Ji-Paraná,RO,DEFERIDO,ELEITO POR QP,36786,3950
12044252018,1204425,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36815,109185
12044252006,1204425,2006,1,DEPUTADO ESTADUAL,PE,PE,DEFERIDO,ELEITO,36801,46060
12044252010,1204425,2010,1,DEPUTADO ESTADUAL,PE,PE,DEFERIDO,ELEITO,36845,81280
12044252014,1204425,2014,1,DEPUTADO ESTADUAL,PE,PE,DEFERIDO,ELEITO POR QP,36845,67791
12044252004,1204425,2004,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO,36801,10731
12045342018,1204534,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36786,264450
12044642018,1204464,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36839,107317
12044642016,1204464,2016,1,VEREADOR,Niterói,RJ,DEFERIDO,ELEITO POR QP,36839,10242
12044662018,1204466,2018,1,DEPUTADO FEDERAL,AL,AL,APTO,ELEITO POR MEDIA,36835,44207
12044662008,1204466,2008,1,VEREADOR,Maceió,AL,DEFERIDO,ELEITO,36832,13334
12044662012,1204466,2012,1,VEREADOR,Maceió,AL,DEFERIDO,ELEITO POR MEDIA,36835,6946
12044662016,1204466,2016,1,VEREADOR,Maceió,AL,DEFERIDO,ELEITO POR QP,36835,29982
11430842018,1143084,2018,1,DEPUTADO FEDERAL,TO,TO,APTO,ELEITO POR QP,37904,71842
12045192018,1204519,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,37901,71901
11974382018,1197438,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36898,48899
11974382000,1197438,2000,1,VEREADOR,Barreiras,BA,DEFERIDO,ELEITO,36835,837
11974382008,1197438,2008,1,VEREADOR,Barreiras,BA,DEFERIDO,ELEITO POR MEDIA,36835,2050
11974382012,1197438,2012,1,VEREADOR,Barreiras,BA,DEFERIDO,ELEITO POR QP,36786,1559
11571302018,1157130,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR MEDIA,36786,75642
12043852018,1204385,2018,1,DEPUTADO FEDERAL,SE,SE,APTO,ELEITO POR MEDIA,36833,45472
12043852004,1204385,2004,1,VEREADOR,Taboão da Serra,SP,DEFERIDO,ELEITO,37905,3072
12043852008,1204385,2008,1,VEREADOR,Taboão da Serra,SP,DEFERIDO,ELEITO POR MEDIA,36851,2139
12045052018,1204505,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,36815,158717
12043962018,1204396,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR MEDIA,36834,70001
12044832018,1204483,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36832,70481
12044782018,1204478,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36899,57707
12044782008,1204478,2008,1,PREFEITO,Três Rios,RJ,DEFERIDO,ELEITO,36899,22351
12044782012,1204478,2012,1,PREFEITO,Três Rios,RJ,DEFERIDO,ELEITO,36899,38009
12045322018,1204532,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,37901,207118
11795872018,1179587,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,36837,31190
12044432018,1204443,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36815,65868
12044432006,1204443,2006,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36786,111802
12044432010,1204443,2010,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36786,528628
12044432014,1204443,2014,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO POR QP,36834,208814
1740442010,174044,2010,1,SENADOR,PB,PB,DEFERIDO,NÃO ELEITO,36899,820653
1740442014,174044,2014,1,SENADOR,PB,PB,DEFERIDO,NÃO ELEITO,36845,506093
1740442002,174044,2002,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO,36899,99941
1740442006,174044,2006,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO,36899,163661
1740442018,174044,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR MEDIA,36845,86208
1740441998,174044,1998,1,DEPUTADO ESTADUAL,PB,PB,DEFERIDO,ELEITO,36835,22080
12044632018,1204463,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36824,39398
12045592018,1204559,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36844,129196
12045592002,1204559,2002,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,32038
12045592006,1204559,2006,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,44931
12045592010,1204559,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,81223
12045592014,1204559,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36844,88817
12045592000,1204559,2000,1,VEREADOR,Feira de Santana,BA,DEFERIDO,ELEITO,36844,4605
12045172018,1204517,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36801,32833
249812006,24981,2006,1,SENADOR,RO,RO,DEFERIDO,NÃO ELEITO,36786,210351
249812014,24981,2014,1,SENADOR,RO,RO,DEFERIDO,ELEITO,36786,312614
249812000,24981,2000,1,PREFEITO,Ji-Paraná,RO,SUB JUDICE,ELEITO,36786,21966
259822018,25982,2018,1,SENADOR,SE,SE,APTO,ELEITO,36886,474449
246102006,24610,2006,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO,37905,147663
246102010,24610,2010,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO,37905,199418
29451998,2945,1998,1,SENADOR,PR,PR,DEFERIDO,ELEITO,36835,2532039
29452006,2945,2006,1,SENADOR,PR,PR,DEFERIDO,ELEITO,36835,2572481
29452014,2945,2014,1,SENADOR,PR,PR,DEFERIDO,ELEITO,36835,4101848
259892002,25989,2002,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36835,73431
259892006,25989,2006,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36835,63779
259672018,25967,2018,1,SENADOR,BA,BA,APTO,ELEITO,36834,3927598
259672002,25967,2002,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,37906,56119
259672006,25967,2006,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,37906,46660
259672010,25967,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,37903,41346
259672014,25967,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36834,74592
255292010,25529,2010,1,GOVERNADOR,MG,MG,DEFERIDO,ELEITO,36835,6275520
255292014,25529,2014,1,SENADOR,MG,MG,DEFERIDO,ELEITO,36835,5102987
260012008,26001,2008,1,VEREADOR,Ananindeua,PA,DEFERIDO,ELEITO,36815,6194
260012012,26001,2012,1,VEREADOR,Ananindeua,PA,DEFERIDO,ELEITO POR QP,36815,3686
260012016,26001,2016,1,VEREADOR,Ananindeua,PA,DEFERIDO,ELEITO POR QP,36815,10462
27512018,2751,2018,1,SENADOR,RJ,RJ,APTO,ELEITO,36834,2382265
27511998,2751,1998,1,DEPUTADO FEDERAL,RJ,RJ,DEFERIDO,ELEITO,36769,72883
27512002,2751,2002,1,DEPUTADO FEDERAL,RJ,RJ,DEFERIDO,ELEITO,36769,91798
